,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
32,1568124685,0.0,100.0,0.0,0.0,1669.0,4998.0,167170.0,0
33,809769590435758080,0.0,59.0,0.0,41.0,14467.0,14574.0,152177.0,0
34,215698464,0.0,97.0,0.0,3.0,2516.0,2445.0,466839.0,0
35,73803494,1.0,59.0,19.0,21.0,870.0,856.0,228600.0,0
36,1321935545690431489,1.0,56.0,9.0,2.0,83.0,198.0,36295.0,0
37,718426119951753216,1.0,86.0,12.0,1.0,1317.0,2670.0,131607.0,0
38,363070453,0.0,100.0,0.0,0.0,4017.0,4996.0,498878.0,0
39,3551046323,0.0,89.0,7.0,4.0,6013.0,5670.0,1055741.0,0
40,971123887407796225,0.0,94.0,6.0,0.0,2104.0,1116.0,130926.0,0
41,1421286320324833280,0.0,100.0,0.0,0.0,297.0,852.0,100613.0,0
42,312093132,0.0,100.0,0.0,0.0,1604.0,419.0,228868.0,0
43,185866880,1.0,86.0,2.0,11.0,1100.0,1880.0,258960.0,0
44,194833420,0.0,54.0,5.0,0.0,109.0,434.0,4584.0,0
45,1029774815358607360,0.0,17.0,0.0,0.0,145.0,931.0,25314.0,0
46,279237257,1.0,65.0,33.0,1.0,502.0,665.0,27872.0,0
47,962468301619294208,0.0,69.0,27.0,4.0,133.0,1608.0,37566.0,0
48,1629234705718743040,,,,,51.0,479.0,3106.0,0
49,97979745,0.0,100.0,0.0,0.0,12394.0,9388.0,191528.0,0
50,4428305440,0.0,100.0,0.0,0.0,329.0,4986.0,390464.0,0
51,1006186075390439424,1.0,80.0,14.0,5.0,3305.0,4965.0,88351.0,0
52,58290199,0.0,15.0,0.0,0.0,10030.0,11134.0,408665.0,0
53,1383949955195301888,10.0,9.0,2.0,0.0,280.0,116.0,4400.0,0
54,1250821743519961089,0.0,85.0,4.0,0.0,272.0,428.0,40471.0,0
55,765942979,0.0,23.0,0.0,0.0,1941.0,295.0,21177.0,0
56,574190667,,,,,422.0,657.0,77994.0,0
57,448706659,0.0,10.0,0.0,0.0,67.0,258.0,990.0,0
58,17751750,10.0,81.0,0.0,0.0,2115.0,1342.0,94881.0,0
59,1447359014233313282,0.0,1.0,0.0,0.0,204.0,257.0,14415.0,0
60,808416484989030401,0.0,100.0,0.0,0.0,100.0,1467.0,15928.0,0
61,4866717149,0.0,98.0,2.0,0.0,2857.0,5003.0,1181220.0,0
62,891754394580013056,0.0,28.0,3.0,2.0,154.0,132.0,35584.0,0
63,54918325,0.0,8.0,0.0,0.0,1412.0,4948.0,126678.0,0
64,908029048344936448,0.0,34.0,0.0,0.0,295.0,501.0,47263.0,0
65,1478091224099794945,1.0,80.0,15.0,4.0,174.0,840.0,41751.0,0
66,1575182558874112002,,,,,239.0,336.0,818.0,0
67,147992355,6.0,61.0,28.0,4.0,20429.0,3103.0,291511.0,0
68,738797460756127744,0.0,47.0,0.0,0.0,125.0,154.0,1074.0,0
69,2342034456,0.0,100.0,0.0,0.0,916.0,2501.0,269378.0,0
70,1309846065617629184,0.0,3.0,5.0,0.0,369.0,37.0,19624.0,0
71,263751838,2.0,98.0,0.0,0.0,1877.0,4993.0,129198.0,0
72,1071892785098317824,0.0,69.0,11.0,0.0,833.0,480.0,82895.0,0
73,918893786553602048,0.0,14.0,5.0,11.0,1003.0,358.0,35838.0,0
74,2887070351,0.0,99.0,1.0,0.0,1680.0,5001.0,456074.0,0
75,1308580280165376002,0.0,78.0,0.0,0.0,301.0,46.0,12014.0,0
76,1099102523405811712,0.0,100.0,0.0,0.0,123.0,414.0,232522.0,0
77,3804407473,4.0,89.0,5.0,2.0,1000.0,2460.0,7366.0,0
78,43354683,3.0,91.0,0.0,6.0,982.0,5001.0,49361.0,0
79,1196926351015632901,0.0,99.0,0.0,0.0,1352.0,4689.0,85966.0,0
80,840204498,0.0,57.0,6.0,12.0,1282.0,1300.0,18943.0,0
81,1379824802,0.0,100.0,0.0,0.0,11468.0,38.0,85489.0,0
82,610906968,0.0,100.0,0.0,0.0,2818.0,1733.0,195832.0,0
83,4130249369,0.0,95.0,0.0,5.0,2270.0,4052.0,182111.0,0
84,195036383,,,,,736.0,1438.0,160671.0,0
85,4726547997,0.0,34.0,0.0,0.0,164.0,300.0,20847.0,0
86,1591122259665616913,0.0,100.0,0.0,0.0,93.0,344.0,14889.0,0
87,14924757,9.0,70.0,0.0,1.0,832.0,2221.0,72421.0,0
88,332682421,0.0,74.0,0.0,0.0,1377.0,421.0,191930.0,0
89,1203830365057617920,0.0,67.0,0.0,0.0,114.0,370.0,27627.0,0
90,1467209986086371329,2.0,17.0,17.0,0.0,111.0,130.0,14497.0,0
91,1485332827,0.0,12.0,0.0,0.0,2173.0,2317.0,56588.0,0
92,156579343,0.0,69.0,15.0,16.0,1252.0,1254.0,257137.0,0
93,791635240296919040,0.0,31.0,1.0,0.0,158.0,1778.0,6158.0,0
94,549286123,0.0,57.0,4.0,0.0,213.0,3612.0,28538.0,0
95,1066275282653536256,0.0,100.0,0.0,0.0,1566.0,5001.0,927571.0,0
96,1254066229020700672,0.0,72.0,0.0,0.0,1047.0,4999.0,17383.0,0
97,1411726710,0.0,66.0,7.0,0.0,356.0,71.0,87614.0,0
98,3316815356,,,,,53.0,4784.0,3048.0,0
99,1314632168681897985,0.0,100.0,0.0,0.0,297.0,2348.0,48990.0,0
100,2692441893,0.0,63.0,0.0,0.0,47.0,260.0,19841.0,0
101,118794845,2.0,97.0,1.0,0.0,7939.0,264.0,1902079.0,0
102,809424049,1.0,99.0,0.0,0.0,763.0,3136.0,17354.0,0
103,1371406279458095104,0.0,100.0,0.0,0.0,262.0,25.0,6408.0,0
104,1259593528675577857,,,,,71.0,163.0,6795.0,0
105,1520322745887870976,7.0,91.0,0.0,2.0,50.0,995.0,37636.0,0
106,1372132990848016385,1.0,99.0,0.0,0.0,278.0,1367.0,67143.0,0
107,1484172541879107584,0.0,77.0,20.0,3.0,768.0,433.0,32660.0,0
108,115907262,20.0,50.0,30.0,0.0,2516.0,5001.0,358749.0,0
109,1561092100296527876,0.0,96.0,1.0,3.0,1553.0,2278.0,145520.0,0
110,1391299076,0.0,97.0,3.0,0.0,1582.0,5002.0,129104.0,0
111,39565575,0.0,76.0,0.0,0.0,1139.0,627.0,55318.0,0
112,15677734,2.0,98.0,0.0,0.0,1871.0,4433.0,546767.0,0
113,190897786,0.0,76.0,1.0,0.0,66.0,122.0,22456.0,0
114,20826640,1.0,96.0,0.0,2.0,2008.0,1996.0,349352.0,0
115,1498957402091266052,0.0,32.0,6.0,0.0,14.0,71.0,9892.0,0
116,50445229,0.0,34.0,3.0,0.0,1479.0,4998.0,41425.0,0
117,1497471523275345920,0.0,100.0,0.0,0.0,21.0,86.0,36724.0,0
118,988277286204932096,0.0,89.0,10.0,0.0,649.0,1609.0,151772.0,0
119,454653353,0.0,88.0,2.0,10.0,92.0,218.0,30546.0,0
120,1858208300,0.0,97.0,3.0,0.0,181.0,101.0,9452.0,0
121,1597603886365286400,6.0,94.0,0.0,0.0,10.0,60.0,3294.0,0
122,1503983593370042369,0.0,84.0,14.0,0.0,9.0,21.0,2407.0,0
123,3163491621,11.0,89.0,0.0,0.0,543.0,4900.0,80772.0,0
124,1449406611550785540,3.0,62.0,4.0,31.0,9890.0,1691.0,24650.0,0
125,919937808172834818,0.0,99.0,1.0,0.0,1922.0,379.0,131113.0,0
126,3047679997,,,,,19.0,116.0,7012.0,0
127,106902512,0.0,98.0,2.0,0.0,163.0,586.0,60325.0,0
128,1199154956760055808,0.0,100.0,0.0,0.0,106.0,92.0,6201.0,0
129,1498379996,0.0,89.0,0.0,0.0,277.0,138.0,194655.0,0
130,388187529,0.0,97.0,3.0,0.0,2204.0,4497.0,222413.0,0
131,1317998036132352000,13.0,59.0,0.0,2.0,1.0,85.0,20378.0,0
132,2904916593,0.0,98.0,2.0,0.0,313.0,985.0,109343.0,0
133,930415257176170496,0.0,100.0,0.0,0.0,182.0,501.0,63122.0,0
134,796473629617819652,0.0,100.0,0.0,0.0,1562.0,4992.0,459075.0,0
135,1689522686,3.0,97.0,0.0,0.0,197.0,563.0,46519.0,0
136,1453350287570317313,0.0,86.0,14.0,0.0,131.0,344.0,31810.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,235.0,73.0,313320.0,0
138,270088915,0.0,98.0,0.0,2.0,1538.0,2237.0,106387.0,0
139,1209545233391849473,1.0,88.0,11.0,0.0,418.0,497.0,42238.0,0
140,1365237606,0.0,70.0,7.0,4.0,360.0,989.0,28049.0,0
141,801877950819958784,0.0,93.0,7.0,0.0,663.0,1964.0,110458.0,0
142,245984590,1.0,99.0,0.0,0.0,1550.0,4992.0,50465.0,0
143,1281303947857113088,0.0,88.0,4.0,8.0,1543.0,4451.0,566198.0,0
144,1385307063526453248,,,,,40.0,49.0,25064.0,0
145,1512044084902440963,1.0,87.0,6.0,6.0,471.0,1854.0,23412.0,0
146,71933305,7.0,48.0,37.0,8.0,3415.0,633.0,29382.0,0
147,270353353,0.0,100.0,0.0,0.0,87.0,205.0,11425.0,0
148,2202052600,0.0,100.0,0.0,0.0,1437.0,308.0,82083.0,0
149,44253292,3.0,88.0,0.0,0.0,127.0,90.0,52092.0,0
150,41265954,0.0,92.0,8.0,0.0,580.0,487.0,53826.0,0
151,1325784623184568320,0.0,27.0,5.0,10.0,201.0,86.0,36581.0,0
152,29965112,0.0,100.0,0.0,0.0,1272.0,5002.0,157891.0,0
153,21956019,0.0,97.0,3.0,0.0,36.0,141.0,23713.0,0
154,1603556299,0.0,28.0,1.0,0.0,321.0,701.0,58126.0,0
155,715769486071185409,4.0,35.0,0.0,0.0,371.0,5010.0,14034.0,0
156,1302853468739248128,0.0,100.0,0.0,0.0,103.0,355.0,48459.0,0
157,382205914,0.0,96.0,2.0,2.0,260.0,724.0,119892.0,0
158,2799673008,0.0,64.0,0.0,0.0,236.0,516.0,25442.0,0
159,161633611,3.0,55.0,0.0,0.0,244.0,871.0,67745.0,0
160,78873145,0.0,39.0,2.0,3.0,197.0,314.0,16125.0,0
161,13900252,0.0,100.0,0.0,0.0,29192.0,12800.0,327364.0,0
162,1217618900008996864,0.0,100.0,0.0,0.0,350.0,4210.0,81306.0,0
163,1511335850524745731,0.0,32.0,0.0,0.0,21.0,379.0,6445.0,0
164,2578287409,0.0,92.0,3.0,5.0,149.0,86.0,64481.0,0
165,1002092452759724033,33.0,3.0,0.0,0.0,117.0,777.0,14166.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,468.0,617.0,434058.0,0
167,3310831508,0.0,74.0,26.0,0.0,77.0,241.0,23421.0,0
168,1587077530632200196,0.0,98.0,2.0,0.0,386.0,258.0,57010.0,0
169,14843373,0.0,78.0,10.0,12.0,1233.0,5003.0,219641.0,0
170,1510386780616466436,0.0,95.0,4.0,0.0,100.0,304.0,20197.0,0
171,956567715443085312,19.0,50.0,0.0,31.0,120.0,0.0,162708.0,0
172,2895392667,1.0,92.0,7.0,0.0,359.0,779.0,69936.0,0
173,161302782,0.0,100.0,0.0,0.0,1545.0,2609.0,289939.0,0
174,1499845032966299656,0.0,100.0,0.0,0.0,49.0,171.0,32162.0,0
175,704521048562147330,3.0,97.0,0.0,0.0,186.0,1009.0,77134.0,0
176,713478051720343552,0.0,100.0,0.0,0.0,3969.0,4867.0,435309.0,0
177,762366474,0.0,100.0,0.0,0.0,2362.0,3840.0,98192.0,0
178,18204604,1.0,95.0,2.0,2.0,4638.0,4240.0,506532.0,0
179,1613973231345573889,0.0,85.0,0.0,15.0,32.0,31.0,5704.0,0
180,1418658057651998722,0.0,78.0,16.0,6.0,284.0,95.0,50952.0,0
181,1435406744663040002,1.0,88.0,11.0,0.0,2404.0,4999.0,65342.0,1
182,800477575491383297,0.0,100.0,0.0,0.0,1651.0,2416.0,164891.0,0
183,732803095911104514,1.0,92.0,7.0,0.0,3137.0,4893.0,147837.0,0
184,1636127154848292864,1.0,80.0,15.0,4.0,116.0,909.0,8223.0,0
185,1197603300,0.0,100.0,0.0,0.0,2705.0,2081.0,389337.0,0
186,1156825478986117120,0.0,84.0,2.0,0.0,165.0,136.0,57128.0,0
187,478504580,0.0,13.0,0.0,0.0,127.0,491.0,12245.0,0
188,1530451956761825280,0.0,98.0,0.0,2.0,626.0,2280.0,8600.0,0
189,1193051446561787910,22.0,45.0,0.0,0.0,22.0,23.0,27025.0,0
190,26108976,6.0,4.0,0.0,0.0,567.0,2178.0,37913.0,0
191,1606703260353568771,0.0,98.0,0.0,1.0,182.0,358.0,25007.0,0
192,197966178,0.0,100.0,0.0,0.0,292.0,568.0,22134.0,0
193,1597506130997026816,1.0,99.0,0.0,0.0,241.0,718.0,9037.0,0
194,1508135282964680704,13.0,85.0,1.0,1.0,136.0,116.0,25118.0,0
195,1474167943688855559,,,,,341.0,3161.0,26870.0,0
196,2774230127,0.0,100.0,0.0,0.0,664.0,5001.0,15284.0,0
197,786516154361651200,0.0,100.0,0.0,0.0,128.0,130.0,229049.0,0
198,165796602,0.0,98.0,0.0,0.0,344.0,826.0,14365.0,0
199,1194844167236718592,,,,,865.0,4778.0,126803.0,0
200,589796636,0.0,12.0,23.0,0.0,3712.0,4987.0,70122.0,0
201,20715638,1.0,98.0,1.0,0.0,3482.0,41.0,1759227.0,1
202,1449762764772290560,0.0,41.0,3.0,0.0,242.0,437.0,16204.0,0
203,44566358,1.0,78.0,1.0,2.0,2155.0,2798.0,107567.0,0
204,862790892985491456,1.0,36.0,0.0,3.0,410.0,1656.0,167438.0,0
205,270005639,0.0,18.0,1.0,0.0,224.0,356.0,18741.0,0
206,780427090407616513,2.0,70.0,25.0,3.0,423.0,141.0,183608.0,0
207,788098,52.0,44.0,3.0,1.0,709.0,623.0,529214.0,0
208,538717868,0.0,6.0,0.0,0.0,362.0,918.0,24589.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,95.0,5.0,0.0,1384.0,386.0,84524.0,0
211,1948577136,57.0,31.0,0.0,0.0,193.0,2304.0,9096.0,0
212,981633342377472000,,,,,25.0,157.0,1952.0,0
213,1430654880499257344,0.0,100.0,0.0,0.0,178.0,97.0,20455.0,0
214,63065364,0.0,99.0,0.0,1.0,1946.0,403.0,723625.0,0
215,895420635878498304,0.0,50.0,0.0,0.0,823.0,5002.0,14172.0,0
216,1363148775527653376,12.0,88.0,0.0,0.0,338.0,5011.0,59990.0,0
217,1032480965245980679,0.0,33.0,1.0,1.0,19.0,108.0,9581.0,0
218,16213179,27.0,73.0,0.0,0.0,767.0,5003.0,159383.0,0
219,1614810363207237633,,,,,107.0,32.0,11424.0,0
220,1517701856,0.0,100.0,0.0,0.0,238.0,1197.0,65894.0,0
221,965454763109187584,0.0,49.0,0.0,2.0,82.0,1163.0,6655.0,0
222,34697179,0.0,98.0,1.0,1.0,1519.0,2533.0,695022.0,0
223,1145404453706784768,0.0,21.0,0.0,0.0,804.0,5001.0,53300.0,0
224,222758970,0.0,80.0,0.0,0.0,2329.0,5004.0,235718.0,1
225,134356673,0.0,62.0,0.0,0.0,1539.0,1482.0,136722.0,0
226,1051066091823423488,1.0,94.0,2.0,3.0,1251.0,3267.0,175740.0,0
227,9003842,19.0,80.0,0.0,1.0,1784.0,2857.0,126936.0,0
228,29897850,1.0,39.0,0.0,0.0,2703.0,4988.0,761727.0,0
229,512284039,0.0,80.0,2.0,18.0,1613.0,399.0,143659.0,0
230,23656286,5.0,13.0,6.0,2.0,1332.0,1818.0,33233.0,1
231,346096879,7.0,2.0,0.0,0.0,584.0,502.0,173778.0,0
232,911572360242909184,0.0,99.0,1.0,0.0,1139.0,4993.0,19117.0,0
233,107232544,16.0,26.0,0.0,0.0,1967.0,443.0,32294.0,0
234,34417665,11.0,88.0,0.0,1.0,2447.0,4998.0,363375.0,0
235,81263162,0.0,100.0,0.0,0.0,2380.0,4064.0,243939.0,0
236,3731124854,0.0,100.0,0.0,0.0,205.0,864.0,38953.0,0
237,62850751,0.0,94.0,6.0,0.0,2526.0,3395.0,56708.0,0
238,1693990502,23.0,75.0,1.0,1.0,614.0,2208.0,36951.0,0
239,1267204392115154944,0.0,50.0,34.0,16.0,2151.0,4062.0,36359.0,1
240,320006817,0.0,100.0,0.0,0.0,51.0,270.0,36583.0,0
241,849477050134138881,,,,,24.0,221.0,2352.0,0
242,28605143,1.0,89.0,10.0,0.0,2159.0,592.0,336730.0,0
243,375498286,0.0,56.0,1.0,1.0,239.0,118.0,3215.0,0
244,217314167,6.0,94.0,0.0,0.0,329.0,1425.0,224104.0,0
245,262200980,1.0,36.0,2.0,0.0,392.0,4999.0,38905.0,0
246,557519432,2.0,61.0,11.0,5.0,1188.0,5003.0,49106.0,0
247,746347473728311296,0.0,93.0,6.0,1.0,152.0,997.0,30194.0,0
248,1397169465880727554,2.0,92.0,1.0,5.0,464.0,407.0,79966.0,0
249,269793965,0.0,84.0,16.0,0.0,8281.0,8746.0,364233.0,0
250,21360154,3.0,18.0,8.0,3.0,7704.0,11692.0,69111.0,0
251,1467362330346467331,0.0,100.0,0.0,0.0,237.0,59.0,19208.0,0
252,1586820533571801095,0.0,75.0,23.0,2.0,154.0,256.0,24037.0,0
253,1559482756832415745,0.0,92.0,0.0,0.0,42.0,128.0,8566.0,0
254,760237539345039360,0.0,98.0,2.0,0.0,166.0,744.0,17303.0,0
255,1181436953461284866,23.0,54.0,9.0,14.0,780.0,1.0,34300.0,0
256,751945350,0.0,98.0,2.0,0.0,1693.0,548.0,148127.0,0
257,32534292,0.0,86.0,2.0,0.0,1316.0,966.0,80255.0,0
258,3393046438,0.0,100.0,0.0,0.0,209.0,796.0,24417.0,0
259,131340545,0.0,100.0,0.0,0.0,190.0,4976.0,66327.0,0
260,241509340,1.0,64.0,6.0,4.0,1244.0,4122.0,49998.0,1
261,537414296,0.0,100.0,0.0,0.0,1831.0,2172.0,24319.0,1
262,3871041979,0.0,30.0,0.0,0.0,272.0,3049.0,68600.0,0
263,1607430644224692227,30.0,51.0,19.0,0.0,293.0,237.0,21385.0,0
264,1537146930,0.0,100.0,0.0,0.0,1898.0,4626.0,68883.0,0
265,730846795,2.0,44.0,4.0,0.0,488.0,270.0,26735.0,0
266,1343974675219689472,18.0,81.0,0.0,1.0,1123.0,3557.0,478746.0,0
267,1969927374,4.0,94.0,0.0,2.0,2068.0,739.0,205081.0,0
268,959802746034585600,3.0,90.0,7.0,0.0,1095.0,749.0,67923.0,0
269,431852496,0.0,74.0,6.0,0.0,309.0,520.0,31161.0,0
270,61080758,2.0,96.0,1.0,1.0,614.0,4113.0,134564.0,0
271,478500659,0.0,57.0,2.0,0.0,159.0,234.0,5973.0,0
272,1465425337714724870,1.0,54.0,0.0,18.0,44.0,41.0,4630.0,0
273,889489980875300864,,,,,80.0,1153.0,489.0,0
274,1413500562,0.0,100.0,0.0,0.0,77.0,1295.0,78548.0,1
275,899440385889587206,0.0,93.0,0.0,7.0,790.0,80.0,185534.0,0
276,522109018,2.0,98.0,0.0,0.0,1223.0,1888.0,118137.0,0
277,2510677024,0.0,96.0,2.0,2.0,330.0,327.0,70582.0,0
278,1582228688665706497,,,,,175.0,76.0,55592.0,0
279,189240973,0.0,97.0,0.0,0.0,223.0,158.0,65206.0,0
280,78527851,0.0,28.0,0.0,0.0,250.0,1312.0,63039.0,0
281,1439990076,0.0,38.0,62.0,0.0,614.0,1409.0,101712.0,0
282,1532354128629866496,1.0,32.0,0.0,0.0,14.0,25.0,1693.0,0
283,1443508838666158083,0.0,100.0,0.0,0.0,523.0,1494.0,35742.0,0
284,359062123,1.0,48.0,2.0,9.0,134.0,866.0,21987.0,0
285,1628103911935442946,4.0,94.0,2.0,0.0,158.0,239.0,2449.0,0
286,170310148,0.0,82.0,15.0,2.0,1670.0,508.0,195898.0,0
287,2885224143,1.0,99.0,0.0,0.0,775.0,4336.0,213074.0,0
288,780160105320894464,3.0,88.0,8.0,0.0,60.0,145.0,75129.0,0
289,1230551424657805313,0.0,18.0,20.0,0.0,138.0,123.0,1633.0,0
290,122427926,21.0,76.0,2.0,0.0,500.0,589.0,201261.0,1
291,1388707386,0.0,23.0,0.0,0.0,140.0,727.0,31410.0,0
292,3076251226,3.0,74.0,0.0,6.0,713.0,1156.0,86702.0,0
293,50854077,4.0,24.0,1.0,1.0,928.0,1566.0,77735.0,0
294,2405529345,2.0,59.0,15.0,3.0,503.0,3210.0,35821.0,0
295,22064251,0.0,25.0,0.0,0.0,1780.0,4970.0,178758.0,0
296,122431150,0.0,100.0,0.0,0.0,518.0,5002.0,128083.0,0
297,1162896353850208258,0.0,6.0,2.0,0.0,19.0,46.0,4033.0,0
298,132170371,2.0,94.0,0.0,4.0,10152.0,111.0,613915.0,0
299,3832701,17.0,80.0,3.0,0.0,3429.0,4209.0,65592.0,0
300,2432309778,0.0,40.0,0.0,0.0,1181.0,513.0,67670.0,0
301,1586888712,4.0,93.0,0.0,3.0,680.0,4957.0,188485.0,0
302,70671680,0.0,5.0,0.0,0.0,170.0,1177.0,4807.0,0
303,25795580,0.0,73.0,0.0,0.0,1226.0,1647.0,66744.0,0
304,36897335,3.0,89.0,0.0,8.0,1464.0,5001.0,420979.0,0
305,878262703734882306,0.0,100.0,0.0,0.0,65.0,2894.0,10402.0,0
306,1891664893,,,,,4422.0,3434.0,42199.0,0
307,1448091560793591811,0.0,52.0,1.0,0.0,107.0,395.0,10283.0,0
308,1142841204427624448,2.0,4.0,1.0,0.0,62.0,45.0,2559.0,0
309,1173814352,0.0,98.0,0.0,2.0,396.0,1440.0,93123.0,0
310,1411811568652795907,18.0,79.0,3.0,0.0,203.0,1246.0,15240.0,0
311,1363706859195162625,0.0,39.0,0.0,0.0,66.0,733.0,6884.0,0
312,500710033,53.0,47.0,0.0,0.0,7765.0,8483.0,699957.0,0
313,8532252,2.0,98.0,0.0,0.0,738.0,2755.0,15629.0,0
314,1513185417452994566,2.0,97.0,1.0,0.0,61.0,558.0,26683.0,0
315,1317116686814892037,0.0,98.0,2.0,0.0,183.0,1744.0,27078.0,0
316,1861965511,2.0,97.0,1.0,0.0,353.0,85.0,16693.0,0
317,1135270119238750208,0.0,1.0,1.0,0.0,703.0,658.0,6548.0,0
318,39905011,0.0,49.0,30.0,0.0,43.0,612.0,1959.0,0
319,1016902628582854661,0.0,50.0,0.0,0.0,34.0,116.0,13282.0,0
320,167708017,0.0,98.0,2.0,0.0,525.0,4066.0,394006.0,0
321,4684986997,4.0,33.0,1.0,2.0,86.0,452.0,3113.0,0
322,374765784,1.0,89.0,9.0,1.0,353.0,40.0,31838.0,0
323,57228415,0.0,100.0,0.0,0.0,4454.0,3906.0,231740.0,0
324,296233891,13.0,40.0,0.0,9.0,12.0,631.0,57821.0,1
325,832068574760017924,8.0,23.0,7.0,0.0,5080.0,5604.0,65964.0,1
326,776507384424529920,0.0,5.0,1.0,0.0,17997.0,19172.0,94634.0,0
327,98198579,2.0,51.0,0.0,2.0,361.0,2802.0,52170.0,0
328,314295655,1.0,99.0,0.0,0.0,2013.0,5001.0,224851.0,0
329,896520878997086208,0.0,99.0,1.0,0.0,1227.0,4876.0,231169.0,0
330,801862385195741184,10.0,90.0,0.0,0.0,16.0,500.0,143087.0,0
331,3144939309,1.0,98.0,0.0,1.0,676.0,3038.0,105818.0,0
332,951614969837060097,0.0,100.0,0.0,0.0,2347.0,3220.0,153235.0,0
333,743231051472961536,12.0,12.0,1.0,0.0,509.0,1936.0,64085.0,0
334,1531409777523408896,1.0,90.0,5.0,4.0,256.0,1978.0,91614.0,0
335,3047367190,3.0,97.0,0.0,0.0,301.0,1536.0,23157.0,0
336,1526476586454638595,4.0,85.0,4.0,7.0,532.0,1219.0,45556.0,0
337,1346526267542220803,0.0,36.0,45.0,19.0,1115.0,2835.0,78435.0,1
338,1562924436679864325,16.0,57.0,27.0,0.0,956.0,15.0,217727.0,1
339,1397652777669644288,7.0,35.0,1.0,5.0,573.0,1808.0,16957.0,0
340,586126751,0.0,100.0,0.0,0.0,96.0,313.0,106594.0,0
341,310775028,0.0,4.0,0.0,0.0,1365.0,5001.0,17401.0,0
342,1488833366266982402,2.0,98.0,0.0,0.0,35.0,48.0,4292.0,0
343,757077112368959488,5.0,53.0,4.0,9.0,297.0,1797.0,4484.0,0
344,4021858394,1.0,91.0,6.0,0.0,160.0,200.0,21950.0,0
345,1197181170796171265,9.0,89.0,0.0,2.0,208.0,325.0,138401.0,0
346,851225142206365696,0.0,43.0,2.0,3.0,78.0,48.0,6304.0,0
347,83347854,1.0,57.0,0.0,9.0,6038.0,774.0,38616.0,0
348,1247159784035344384,0.0,9.0,0.0,0.0,175.0,1905.0,37058.0,0
349,183551697,3.0,69.0,12.0,12.0,7474.0,1251.0,813125.0,0
350,1196838541,1.0,31.0,0.0,0.0,897.0,4995.0,126610.0,0
351,3235512008,,,,,806.0,1997.0,119361.0,0
352,24098188,0.0,96.0,3.0,1.0,1789.0,4997.0,73361.0,0
353,364164291,8.0,66.0,1.0,25.0,597.0,260.0,68165.0,0
354,85457517,3.0,82.0,0.0,15.0,1098.0,1001.0,416143.0,0
355,1310423963114311685,0.0,100.0,0.0,0.0,237.0,674.0,40892.0,0
