,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
62,891754394580013056,0.0,25.0,1.0,0.0,154.0,138.0,35783.0,0
63,54918325,0.0,100.0,0.0,0.0,1423.0,4981.0,127364.0,0
64,908029048344936448,0.0,43.0,9.0,0.0,298.0,498.0,47956.0,0
65,1478091224099794945,0.0,87.0,2.0,10.0,176.0,875.0,44656.0,0
66,1575182558874112002,,,,,230.0,331.0,817.0,0
67,147992355,1.0,76.0,19.0,4.0,21157.0,3127.0,293774.0,0
68,738797460756127744,0.0,52.0,0.0,0.0,164.0,155.0,1640.0,0
69,2342034456,0.0,100.0,0.0,0.0,1004.0,2501.0,280912.0,0
70,1309846065617629184,5.0,18.0,14.0,0.0,388.0,42.0,20961.0,0
71,263751838,3.0,97.0,0.0,0.0,1952.0,4995.0,135996.0,0
72,1071892785098317824,0.0,74.0,5.0,0.0,832.0,499.0,83745.0,0
73,918893786553602048,2.0,15.0,16.0,18.0,1008.0,310.0,36256.0,0
74,2887070351,4.0,85.0,11.0,0.0,1675.0,4972.0,463748.0,0
75,1308580280165376002,0.0,100.0,0.0,0.0,352.0,50.0,13963.0,0
76,1099102523405811712,0.0,100.0,0.0,0.0,130.0,417.0,239891.0,0
77,3804407473,3.0,25.0,0.0,0.0,1007.0,2503.0,8002.0,0
78,43354683,2.0,96.0,1.0,1.0,1027.0,5001.0,51582.0,0
79,1196926351015632901,0.0,100.0,0.0,0.0,1392.0,4699.0,93239.0,0
80,840204498,0.0,47.0,7.0,7.0,1298.0,1316.0,19766.0,0
81,1379824802,1.0,99.0,0.0,0.0,11536.0,38.0,86544.0,0
82,610906968,0.0,100.0,0.0,0.0,2818.0,1749.0,198083.0,0
83,4130249369,0.0,91.0,5.0,4.0,2264.0,4055.0,184100.0,0
84,195036383,,,,,730.0,1434.0,160642.0,0
85,4726547997,0.0,31.0,0.0,0.0,168.0,301.0,21152.0,0
86,1591122259665616913,0.0,100.0,0.0,0.0,118.0,367.0,17867.0,0
87,14924757,0.0,48.0,0.0,1.0,849.0,2222.0,73454.0,0
88,332682421,0.0,66.0,0.0,0.0,1378.0,415.0,192957.0,0
89,1203830365057617920,0.0,51.0,0.0,0.0,119.0,387.0,28553.0,0
90,1467209986086371329,0.0,5.0,4.0,0.0,111.0,137.0,14666.0,0
91,1485332827,,,,,2176.0,2320.0,56566.0,0
92,156579343,2.0,89.0,1.0,8.0,1316.0,1336.0,261066.0,0
93,791635240296919040,0.0,30.0,0.0,0.0,157.0,1778.0,6612.0,0
94,549286123,0.0,84.0,14.0,2.0,217.0,3742.0,29706.0,0
95,1066275282653536256,,,,,1724.0,5001.0,951302.0,0
96,1254066229020700672,0.0,96.0,0.0,0.0,1046.0,5002.0,18193.0,0
97,1411726710,0.0,71.0,22.0,7.0,362.0,72.0,89622.0,0
98,3316815356,,,,,69.0,4840.0,3050.0,0
99,1314632168681897985,0.0,77.0,0.0,0.0,306.0,2378.0,49713.0,0
100,2692441893,0.0,93.0,0.0,0.0,51.0,267.0,20899.0,0
101,118794845,,,,,,,,0
102,809424049,0.0,96.0,1.0,0.0,832.0,3130.0,19026.0,0
103,1371406279458095104,0.0,94.0,0.0,0.0,296.0,26.0,7651.0,0
104,1259593528675577857,0.0,6.0,1.0,0.0,72.0,163.0,6956.0,0
105,1520322745887870976,2.0,94.0,0.0,4.0,74.0,1107.0,43235.0,0
106,1372132990848016385,0.0,100.0,0.0,0.0,285.0,1372.0,73841.0,0
107,1484172541879107584,0.0,87.0,10.0,3.0,834.0,443.0,39732.0,0
108,115907262,23.0,49.0,26.0,2.0,2615.0,5001.0,362886.0,0
109,1561092100296527876,1.0,98.0,0.0,0.0,1626.0,2404.0,158217.0,0
110,1391299076,0.0,97.0,2.0,1.0,1585.0,5000.0,137353.0,0
111,39565575,2.0,98.0,0.0,0.0,1144.0,627.0,56620.0,0
112,15677734,2.0,97.0,1.0,0.0,1869.0,4465.0,559111.0,0
113,190897786,0.0,96.0,4.0,0.0,73.0,124.0,23463.0,0
114,20826640,0.0,95.0,0.0,5.0,2029.0,2024.0,355088.0,0
115,1498957402091266052,0.0,93.0,7.0,0.0,20.0,71.0,10568.0,0
116,50445229,1.0,43.0,4.0,0.0,1462.0,5000.0,41754.0,0
117,1497471523275345920,0.0,99.0,1.0,0.0,31.0,86.0,41400.0,0
118,988277286204932096,0.0,92.0,8.0,0.0,663.0,1635.0,155459.0,0
119,454653353,1.0,94.0,0.0,5.0,98.0,219.0,31483.0,0
120,1858208300,0.0,86.0,14.0,0.0,309.0,109.0,12946.0,0
121,1597603886365286400,5.0,94.0,0.0,0.0,13.0,66.0,4947.0,0
122,1503983593370042369,0.0,22.0,1.0,0.0,11.0,27.0,2950.0,0
123,3163491621,1.0,99.0,0.0,0.0,554.0,4918.0,85897.0,0
124,1449406611550785540,1.0,73.0,4.0,22.0,10425.0,1781.0,26346.0,0
125,919937808172834818,0.0,100.0,0.0,0.0,1927.0,382.0,133520.0,0
126,3047679997,0.0,5.0,1.0,0.0,18.0,117.0,7045.0,0
127,106902512,0.0,87.0,12.0,0.0,180.0,655.0,65830.0,0
128,1199154956760055808,0.0,42.0,0.0,0.0,96.0,91.0,6762.0,0
129,1498379996,0.0,33.0,0.0,0.0,279.0,142.0,194626.0,0
130,388187529,1.0,95.0,4.0,0.0,2209.0,4569.0,224429.0,0
131,1317998036132352000,5.0,66.0,0.0,2.0,1.0,89.0,21038.0,0
132,2904916593,0.0,99.0,1.0,0.0,314.0,992.0,111024.0,0
133,930415257176170496,0.0,100.0,0.0,0.0,188.0,512.0,65009.0,0
134,796473629617819652,0.0,96.0,0.0,4.0,1581.0,4967.0,476102.0,0
135,1689522686,0.0,72.0,0.0,0.0,226.0,570.0,47745.0,0
136,1453350287570317313,0.0,97.0,3.0,0.0,133.0,359.0,32738.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,240.0,85.0,316161.0,0
138,270088915,1.0,98.0,0.0,0.0,1536.0,2235.0,108562.0,0
139,1209545233391849473,0.0,89.0,11.0,0.0,425.0,507.0,43691.0,0
140,1365237606,,,,,359.0,996.0,28138.0,0
141,801877950819958784,0.0,93.0,3.0,4.0,682.0,1981.0,111786.0,0
142,245984590,0.0,76.0,2.0,0.0,1563.0,5001.0,51379.0,0
143,1281303947857113088,,,,,1579.0,4475.0,594047.0,0
144,1385307063526453248,,,,,41.0,48.0,25004.0,0
145,1512044084902440963,4.0,76.0,12.0,8.0,514.0,1953.0,27049.0,0
146,71933305,10.0,49.0,35.0,5.0,3455.0,667.0,30907.0,0
147,270353353,0.0,46.0,0.0,0.0,87.0,205.0,12419.0,0
148,2202052600,0.0,100.0,0.0,0.0,1437.0,319.0,82821.0,0
149,44253292,7.0,70.0,1.0,0.0,129.0,89.0,52936.0,0
150,41265954,0.0,95.0,5.0,0.0,612.0,508.0,56799.0,0
151,1325784623184568320,0.0,57.0,10.0,4.0,206.0,87.0,37200.0,0
152,29965112,0.0,97.0,3.0,0.0,1275.0,4976.0,163835.0,0
153,21956019,0.0,82.0,0.0,0.0,41.0,142.0,24838.0,0
154,1603556299,,,,,318.0,701.0,58202.0,0
155,715769486071185409,5.0,18.0,0.0,0.0,372.0,5013.0,14226.0,0
156,1302853468739248128,0.0,100.0,0.0,0.0,102.0,354.0,49964.0,0
157,382205914,0.0,90.0,2.0,8.0,263.0,744.0,122397.0,0
158,2799673008,0.0,53.0,0.0,1.0,238.0,518.0,25978.0,0
159,161633611,0.0,99.0,0.0,0.0,254.0,872.0,69944.0,0
160,78873145,0.0,35.0,8.0,0.0,198.0,313.0,16553.0,0
161,13900252,0.0,100.0,0.0,0.0,29084.0,12776.0,328522.0,0
162,1217618900008996864,0.0,100.0,0.0,0.0,340.0,4222.0,83369.0,0
163,1511335850524745731,0.0,99.0,0.0,1.0,37.0,418.0,7607.0,0
164,2578287409,0.0,95.0,4.0,1.0,175.0,94.0,74087.0,0
165,1002092452759724033,,,,,113.0,775.0,14856.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,468.0,619.0,441062.0,0
167,3310831508,,,,,,,,0
168,1587077530632200196,0.0,96.0,4.0,0.0,412.0,279.0,63938.0,0
169,14843373,0.0,72.0,9.0,19.0,1230.0,5001.0,223764.0,0
170,1510386780616466436,0.0,96.0,4.0,0.0,110.0,334.0,23874.0,0
171,956567715443085312,28.0,46.0,0.0,25.0,113.0,0.0,164255.0,0
172,2895392667,0.0,99.0,1.0,0.0,364.0,790.0,72483.0,0
173,161302782,0.0,99.0,1.0,0.0,1550.0,2613.0,297042.0,0
174,1499845032966299656,0.0,100.0,0.0,0.0,46.0,179.0,33317.0,0
175,704521048562147330,0.0,90.0,0.0,0.0,189.0,1014.0,77986.0,0
176,713478051720343552,0.0,97.0,2.0,0.0,4027.0,4903.0,440768.0,0
177,762366474,0.0,100.0,0.0,0.0,2423.0,3934.0,103321.0,0
178,18204604,1.0,98.0,1.0,0.0,4621.0,4209.0,509976.0,0
179,1613973231345573889,0.0,84.0,0.0,16.0,44.0,34.0,7533.0,0
180,1418658057651998722,5.0,57.0,31.0,7.0,288.0,107.0,52895.0,0
181,1435406744663040002,,,,,,,,0
182,800477575491383297,0.0,100.0,0.0,0.0,1709.0,2442.0,167971.0,0
183,732803095911104514,0.0,19.0,1.0,0.0,3135.0,4910.0,149043.0,0
184,1636127154848292864,1.0,57.0,18.0,24.0,166.0,1113.0,13092.0,0
185,1197603300,0.0,100.0,0.0,0.0,2708.0,2083.0,394832.0,0
186,1156825478986117120,0.0,75.0,2.0,0.0,165.0,165.0,57961.0,0
187,478504580,0.0,27.0,0.0,0.0,125.0,490.0,12714.0,0
188,1530451956761825280,0.0,85.0,0.0,8.0,786.0,2157.0,9600.0,0
189,1193051446561787910,11.0,32.0,0.0,0.0,23.0,23.0,27552.0,0
190,26108976,3.0,40.0,0.0,0.0,565.0,2180.0,38428.0,0
191,1606703260353568771,0.0,92.0,0.0,8.0,198.0,380.0,29449.0,0
192,197966178,0.0,5.0,0.0,0.0,304.0,565.0,22068.0,0
193,1597506130997026816,0.0,98.0,1.0,0.0,265.0,731.0,12397.0,0
194,1508135282964680704,7.0,88.0,2.0,3.0,141.0,115.0,26535.0,0
195,1474167943688855559,0.0,28.0,0.0,0.0,332.0,3261.0,26946.0,0
196,2774230127,0.0,6.0,0.0,0.0,661.0,5003.0,15792.0,0
197,786516154361651200,0.0,100.0,0.0,0.0,131.0,130.0,233352.0,0
198,165796602,0.0,100.0,0.0,0.0,349.0,839.0,15556.0,0
199,1194844167236718592,,,,,866.0,4518.0,148426.0,0
200,589796636,0.0,5.0,11.0,0.0,3679.0,4949.0,70501.0,0
201,20715638,0.0,98.0,2.0,0.0,3495.0,40.0,1771615.0,1
202,1449762764772290560,0.0,83.0,17.0,0.0,247.0,443.0,17413.0,0
203,44566358,1.0,95.0,0.0,4.0,2146.0,2805.0,108857.0,0
204,862790892985491456,0.0,45.0,0.0,1.0,414.0,1659.0,168205.0,0
205,270005639,1.0,19.0,6.0,0.0,232.0,361.0,19062.0,0
206,780427090407616513,4.0,59.0,36.0,1.0,448.0,152.0,185717.0,0
207,788098,33.0,63.0,3.0,1.0,707.0,632.0,534845.0,0
208,538717868,0.0,33.0,0.0,0.0,361.0,914.0,24892.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,99.0,1.0,0.0,1384.0,386.0,87021.0,0
211,1948577136,68.0,32.0,0.0,0.0,295.0,2679.0,10743.0,0
212,981633342377472000,,,,,24.0,157.0,1967.0,0
213,1430654880499257344,0.0,99.0,0.0,0.0,178.0,97.0,22422.0,0
214,63065364,0.0,98.0,0.0,0.0,1951.0,403.0,739757.0,0
215,895420635878498304,,,,,846.0,4991.0,14299.0,0
216,1363148775527653376,21.0,44.0,0.0,0.0,342.0,5007.0,62159.0,0
217,1032480965245980679,0.0,23.0,1.0,1.0,18.0,108.0,9673.0,0
218,16213179,40.0,59.0,1.0,0.0,788.0,4999.0,163912.0,0
219,1614810363207237633,,,,,106.0,32.0,11537.0,0
220,1517701856,0.0,100.0,0.0,0.0,239.0,1210.0,68024.0,0
221,965454763109187584,0.0,52.0,0.0,0.0,120.0,1167.0,7265.0,0
222,34697179,2.0,95.0,0.0,2.0,1530.0,2555.0,708525.0,0
223,1145404453706784768,0.0,4.0,0.0,0.0,775.0,4991.0,53084.0,0
224,222758970,0.0,100.0,0.0,0.0,2344.0,5005.0,235708.0,1
225,134356673,0.0,44.0,0.0,0.0,1540.0,1486.0,137307.0,0
226,1051066091823423488,2.0,98.0,0.0,0.0,1237.0,3298.0,178032.0,0
227,9003842,6.0,40.0,0.0,0.0,1774.0,2859.0,127342.0,0
228,29897850,1.0,99.0,0.0,0.0,2719.0,4985.0,765944.0,0
229,512284039,1.0,87.0,3.0,8.0,1621.0,399.0,146338.0,0
230,23656286,8.0,34.0,10.0,11.0,1341.0,1831.0,33689.0,1
231,346096879,0.0,84.0,7.0,9.0,595.0,505.0,176521.0,0
232,911572360242909184,0.0,98.0,2.0,0.0,1157.0,4990.0,23031.0,0
233,107232544,11.0,30.0,0.0,0.0,1970.0,448.0,32620.0,0
234,34417665,6.0,94.0,0.0,0.0,2465.0,4990.0,367873.0,0
235,81263162,0.0,100.0,0.0,0.0,2379.0,4065.0,244778.0,0
236,3731124854,0.0,100.0,0.0,0.0,232.0,870.0,41816.0,0
237,62850751,1.0,94.0,5.0,0.0,2530.0,3391.0,59269.0,0
238,1693990502,11.0,56.0,26.0,7.0,604.0,2210.0,38160.0,0
239,1267204392115154944,11.0,8.0,38.0,43.0,2141.0,4146.0,39366.0,1
240,320006817,4.0,94.0,1.0,0.0,55.0,270.0,39947.0,0
241,849477050134138881,,,,,20.0,221.0,2351.0,0
242,28605143,3.0,87.0,10.0,0.0,2168.0,596.0,339943.0,0
243,375498286,0.0,71.0,0.0,1.0,236.0,119.0,3459.0,0
244,217314167,15.0,82.0,1.0,1.0,326.0,1434.0,226276.0,0
245,262200980,,,,,392.0,4995.0,39065.0,0
246,557519432,1.0,0.0,0.0,0.0,1210.0,4951.0,50265.0,0
247,746347473728311296,,,,,156.0,999.0,31065.0,0
248,1397169465880727554,1.0,88.0,9.0,2.0,516.0,435.0,88004.0,0
249,269793965,0.0,79.0,20.0,0.0,8298.0,8763.0,368381.0,0
250,21360154,3.0,79.0,10.0,8.0,7690.0,11666.0,71558.0,0
251,1467362330346467331,1.0,97.0,2.0,0.0,234.0,60.0,20013.0,0
252,1586820533571801095,0.0,90.0,9.0,0.0,205.0,268.0,29299.0,0
253,1559482756832415745,0.0,17.0,1.0,0.0,43.0,129.0,8792.0,0
254,760237539345039360,0.0,74.0,3.0,1.0,165.0,747.0,18358.0,0
255,1181436953461284866,10.0,67.0,7.0,16.0,771.0,1.0,33901.0,0
256,751945350,8.0,84.0,3.0,0.0,1684.0,545.0,149783.0,0
257,32534292,1.0,99.0,0.0,0.0,1327.0,964.0,81370.0,0
258,3393046438,0.0,100.0,0.0,0.0,248.0,1252.0,31820.0,0
259,131340545,0.0,74.0,0.0,0.0,196.0,4983.0,67159.0,0
260,241509340,2.0,9.0,10.0,1.0,1247.0,4152.0,50765.0,1
261,537414296,0.0,91.0,2.0,0.0,1863.0,2172.0,25361.0,1
262,3871041979,0.0,51.0,0.0,0.0,273.0,3062.0,69718.0,0
263,1607430644224692227,5.0,80.0,14.0,0.0,380.0,351.0,28309.0,0
264,1537146930,0.0,100.0,0.0,0.0,1901.0,4632.0,70775.0,0
265,730846795,4.0,77.0,8.0,0.0,490.0,272.0,27680.0,0
266,1343974675219689472,,,,,1194.0,3604.0,495942.0,0
267,1969927374,0.0,86.0,0.0,14.0,2133.0,744.0,207910.0,0
268,959802746034585600,1.0,99.0,0.0,0.0,1100.0,821.0,70462.0,0
269,431852496,0.0,68.0,27.0,0.0,309.0,517.0,32127.0,0
270,61080758,3.0,97.0,0.0,0.0,609.0,4108.0,135703.0,0
271,478500659,0.0,88.0,0.0,0.0,182.0,256.0,6657.0,0
272,1465425337714724870,0.0,41.0,2.0,33.0,50.0,44.0,5758.0,0
273,889489980875300864,,,,,37.0,365.0,487.0,0
274,1413500562,0.0,98.0,2.0,0.0,87.0,1299.0,81302.0,1
275,899440385889587206,0.0,90.0,0.0,10.0,838.0,82.0,189417.0,0
276,522109018,2.0,91.0,7.0,0.0,1246.0,1956.0,122080.0,0
277,2510677024,0.0,96.0,2.0,2.0,326.0,327.0,71759.0,0
278,1582228688665706497,,,,,172.0,76.0,55487.0,0
279,189240973,0.0,96.0,0.0,0.0,223.0,159.0,66121.0,0
280,78527851,0.0,19.0,0.0,0.0,254.0,1324.0,63466.0,0
281,1439990076,0.0,44.0,55.0,0.0,589.0,1415.0,104158.0,0
282,1532354128629866496,0.0,35.0,0.0,0.0,14.0,29.0,2129.0,0
283,1443508838666158083,0.0,100.0,0.0,0.0,729.0,1495.0,40132.0,0
284,359062123,0.0,46.0,7.0,8.0,149.0,897.0,22755.0,0
285,1628103911935442946,6.0,49.0,2.0,0.0,246.0,300.0,3358.0,0
286,170310148,0.0,90.0,4.0,6.0,1700.0,508.0,199445.0,0
287,2885224143,3.0,97.0,0.0,0.0,816.0,4459.0,216168.0,0
288,780160105320894464,0.0,37.0,0.0,0.0,62.0,145.0,75926.0,0
289,1230551424657805313,0.0,14.0,15.0,0.0,174.0,124.0,1946.0,0
290,122427926,19.0,81.0,0.0,0.0,498.0,591.0,203861.0,1
291,1388707386,0.0,15.0,0.0,0.0,144.0,728.0,32115.0,0
292,3076251226,0.0,29.0,0.0,1.0,717.0,1165.0,87315.0,0
293,50854077,0.0,15.0,0.0,0.0,920.0,1571.0,77911.0,0
294,2405529345,2.0,17.0,11.0,1.0,521.0,3224.0,36500.0,0
295,22064251,0.0,13.0,0.0,2.0,1783.0,4983.0,179504.0,0
296,122431150,1.0,91.0,8.0,0.0,532.0,4993.0,131021.0,0
297,1162896353850208258,0.0,5.0,0.0,3.0,19.0,47.0,4260.0,0
298,132170371,2.0,92.0,1.0,5.0,10119.0,111.0,620617.0,0
299,3832701,13.0,80.0,5.0,1.0,3441.0,4229.0,66820.0,0
300,2432309778,0.0,46.0,0.0,0.0,1184.0,515.0,68099.0,0
301,1586888712,20.0,80.0,0.0,0.0,724.0,5000.0,190561.0,0
302,70671680,0.0,35.0,0.0,0.0,177.0,1195.0,5519.0,0
303,25795580,0.0,65.0,0.0,0.0,1231.0,1649.0,67521.0,0
304,36897335,0.0,98.0,0.0,2.0,1467.0,5000.0,422506.0,0
305,878262703734882306,0.0,99.0,0.0,0.0,66.0,2959.0,11913.0,0
306,1891664893,,,,,4408.0,3430.0,42173.0,0
307,1448091560793591811,0.0,42.0,2.0,0.0,137.0,429.0,11077.0,0
308,1142841204427624448,2.0,0.0,0.0,0.0,52.0,54.0,2591.0,0
309,1173814352,0.0,75.0,0.0,2.0,385.0,1442.0,94278.0,0
310,1411811568652795907,38.0,56.0,2.0,0.0,270.0,1440.0,17710.0,0
311,1363706859195162625,0.0,29.0,0.0,0.0,70.0,742.0,7321.0,0
312,500710033,52.0,47.0,0.0,1.0,7770.0,8498.0,698103.0,0
313,8532252,6.0,93.0,0.0,0.0,730.0,2811.0,17564.0,0
314,1513185417452994566,0.0,99.0,1.0,0.0,82.0,575.0,31721.0,0
315,1317116686814892037,0.0,48.0,0.0,0.0,185.0,1790.0,28704.0,0
316,1861965511,3.0,94.0,3.0,0.0,386.0,76.0,18283.0,0
317,1135270119238750208,6.0,15.0,10.0,4.0,718.0,673.0,6787.0,0
318,39905011,0.0,24.0,17.0,0.0,58.0,629.0,2622.0,0
319,1016902628582854661,0.0,46.0,0.0,0.0,34.0,115.0,13563.0,0
320,167708017,0.0,98.0,2.0,0.0,525.0,4071.0,399531.0,0
321,4684986997,3.0,18.0,0.0,0.0,93.0,497.0,3510.0,0
322,374765784,0.0,94.0,0.0,1.0,354.0,42.0,32560.0,0
323,57228415,0.0,100.0,0.0,0.0,4448.0,3901.0,235952.0,0
324,296233891,9.0,46.0,4.0,10.0,15.0,631.0,58644.0,1
325,832068574760017924,7.0,92.0,1.0,0.0,5083.0,5603.0,67258.0,1
326,776507384424529920,0.0,87.0,9.0,2.0,18543.0,19669.0,96028.0,0
327,98198579,1.0,25.0,0.0,1.0,362.0,2850.0,52649.0,0
328,314295655,0.0,100.0,0.0,0.0,1968.0,5005.0,229133.0,0
329,896520878997086208,0.0,100.0,0.0,0.0,1245.0,4869.0,233271.0,0
330,801862385195741184,31.0,69.0,0.0,0.0,16.0,516.0,153446.0,0
331,3144939309,0.0,100.0,0.0,0.0,707.0,3116.0,111158.0,0
332,951614969837060097,0.0,100.0,0.0,0.0,2369.0,3250.0,156000.0,0
333,743231051472961536,23.0,30.0,1.0,0.0,587.0,1982.0,65132.0,0
334,1531409777523408896,2.0,89.0,4.0,5.0,324.0,2156.0,101739.0,0
335,3047367190,3.0,50.0,0.0,0.0,300.0,1542.0,24028.0,0
336,1526476586454638595,8.0,84.0,1.0,7.0,574.0,1286.0,51337.0,0
337,1346526267542220803,0.0,50.0,0.0,50.0,1231.0,2997.0,86668.0,1
338,1562924436679864325,,,,,,,,0
339,1397652777669644288,2.0,53.0,3.0,1.0,615.0,1814.0,17472.0,0
340,586126751,0.0,100.0,0.0,0.0,109.0,313.0,111870.0,0
341,310775028,0.0,5.0,0.0,0.0,1360.0,5001.0,17578.0,0
342,1488833366266982402,5.0,95.0,0.0,0.0,41.0,51.0,6023.0,0
343,757077112368959488,7.0,82.0,2.0,8.0,319.0,2069.0,5010.0,0
344,4021858394,0.0,14.0,3.0,0.0,159.0,205.0,22495.0,0
345,1197181170796171265,2.0,96.0,0.0,2.0,206.0,327.0,142384.0,0
346,851225142206365696,0.0,43.0,4.0,1.0,70.0,46.0,6734.0,0
347,83347854,10.0,31.0,16.0,16.0,6090.0,796.0,39558.0,0
348,1247159784035344384,0.0,29.0,0.0,1.0,181.0,1918.0,37496.0,0
349,183551697,2.0,81.0,5.0,11.0,7557.0,1255.0,822233.0,0
350,1196838541,29.0,68.0,3.0,0.0,910.0,4991.0,128081.0,0
351,3235512008,6.0,23.0,0.0,2.0,805.0,1993.0,119384.0,0
352,24098188,2.0,89.0,3.0,6.0,1855.0,5001.0,80683.0,0
353,364164291,17.0,46.0,6.0,31.0,597.0,260.0,69877.0,0
354,85457517,7.0,78.0,2.0,11.0,1140.0,1002.0,420021.0,0
355,1310423963114311685,0.0,98.0,0.0,0.0,266.0,671.0,42667.0,0
356,1505140082,0.0,100.0,0.0,0.0,377.0,2168.0,189271.0,0
357,3822060556,0.0,74.0,0.0,0.0,262.0,3578.0,42738.0,0
358,1345640471842832385,0.0,4.0,0.0,0.0,395.0,1229.0,13417.0,0
359,2748794466,6.0,47.0,0.0,0.0,227.0,697.0,26723.0,0
