,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
44,194833420,0.0,15.0,0.0,0.0,104.0,426.0,4343.0,0
45,1029774815358607360,0.0,22.0,4.0,0.0,143.0,919.0,24914.0,0
46,279237257,1.0,60.0,39.0,0.0,485.0,641.0,26877.0,0
47,962468301619294208,5.0,71.0,7.0,17.0,131.0,1597.0,36107.0,0
48,1629234705718743040,,,,,52.0,476.0,3126.0,0
49,97979745,0.0,100.0,0.0,0.0,12404.0,9370.0,187689.0,0
50,4428305440,0.0,100.0,0.0,0.0,326.0,4986.0,385794.0,0
51,1006186075390439424,0.0,83.0,15.0,2.0,3277.0,4946.0,86572.0,0
52,58290199,0.0,9.0,0.0,0.0,10053.0,11148.0,422889.0,0
53,1383949955195301888,12.0,6.0,3.0,0.0,244.0,164.0,4196.0,0
54,1250821743519961089,0.0,88.0,12.0,0.0,265.0,414.0,39495.0,0
55,765942979,0.0,40.0,6.0,0.0,1940.0,294.0,21025.0,0
56,574190667,0.0,99.0,1.0,0.0,425.0,657.0,77848.0,0
57,448706659,0.0,25.0,0.0,0.0,78.0,250.0,876.0,0
58,17751750,0.0,100.0,0.0,0.0,2113.0,1335.0,94373.0,0
59,1447359014233313282,0.0,98.0,2.0,0.0,215.0,250.0,13832.0,0
60,808416484989030401,0.0,100.0,0.0,0.0,93.0,1457.0,15423.0,0
61,4866717149,0.0,100.0,0.0,0.0,2854.0,4994.0,1175013.0,0
62,891754394580013056,0.0,27.0,3.0,2.0,150.0,128.0,35342.0,0
63,54918325,0.0,13.0,0.0,0.0,1409.0,4998.0,126376.0,0
64,908029048344936448,1.0,61.0,13.0,0.0,292.0,503.0,46966.0,0
65,1478091224099794945,0.0,70.0,16.0,14.0,164.0,812.0,39474.0,0
66,1575182558874112002,0.0,10.0,0.0,0.0,246.0,336.0,817.0,0
67,147992355,1.0,71.0,24.0,4.0,20431.0,3092.0,290174.0,0
68,738797460756127744,0.0,35.0,0.0,0.0,109.0,145.0,795.0,0
69,2342034456,0.0,100.0,0.0,0.0,880.0,2500.0,261185.0,0
70,1309846065617629184,4.0,53.0,37.0,1.0,368.0,35.0,19242.0,0
71,263751838,15.0,82.0,3.0,0.0,1843.0,4999.0,124126.0,0
72,1071892785098317824,0.0,97.0,3.0,0.0,822.0,472.0,82276.0,0
73,918893786553602048,1.0,17.0,7.0,16.0,1007.0,329.0,35604.0,0
74,2887070351,0.0,100.0,0.0,0.0,1667.0,5001.0,451333.0,0
75,1308580280165376002,0.0,100.0,0.0,0.0,270.0,45.0,10702.0,0
76,1099102523405811712,0.0,100.0,0.0,0.0,121.0,498.0,228643.0,0
77,3804407473,3.0,44.0,0.0,0.0,992.0,2420.0,6886.0,0
78,43354683,7.0,92.0,1.0,0.0,974.0,5001.0,48045.0,0
79,1196926351015632901,0.0,100.0,0.0,0.0,1355.0,4677.0,82036.0,0
80,840204498,0.0,42.0,4.0,3.0,1244.0,1273.0,18494.0,0
81,1379824802,1.0,30.0,1.0,0.0,11436.0,37.0,84994.0,0
82,610906968,0.0,100.0,0.0,0.0,2819.0,1710.0,194242.0,0
83,4130249369,0.0,93.0,3.0,4.0,2270.0,4057.0,180496.0,0
84,195036383,17.0,36.0,42.0,5.0,735.0,1431.0,159993.0,0
85,4726547997,0.0,52.0,0.0,0.0,165.0,301.0,20596.0,0
86,1591122259665616913,0.0,100.0,0.0,0.0,79.0,325.0,13830.0,0
87,14924757,0.0,99.0,0.0,1.0,825.0,2210.0,71607.0,0
88,332682421,1.0,88.0,0.0,0.0,1382.0,419.0,191382.0,0
89,1203830365057617920,0.0,99.0,1.0,0.0,100.0,353.0,26730.0,0
90,1467209986086371329,9.0,60.0,31.0,0.0,104.0,116.0,14120.0,0
91,1485332827,0.0,4.0,1.0,0.0,2175.0,2318.0,56480.0,0
92,156579343,2.0,81.0,8.0,9.0,1228.0,1209.0,254665.0,0
93,791635240296919040,0.0,51.0,0.0,0.0,156.0,1779.0,5814.0,0
94,549286123,0.0,87.0,0.0,0.0,213.0,3525.0,28004.0,0
95,1066275282653536256,0.0,98.0,1.0,1.0,1554.0,5001.0,912786.0,0
96,1254066229020700672,0.0,100.0,0.0,0.0,1040.0,5001.0,16595.0,0
97,1411726710,1.0,72.0,23.0,4.0,356.0,71.0,86483.0,0
98,3316815356,,,,,53.0,4794.0,3049.0,0
99,1314632168681897985,0.0,100.0,0.0,0.0,278.0,2318.0,48088.0,0
100,2692441893,0.0,42.0,0.0,0.0,43.0,260.0,19280.0,0
101,118794845,0.0,98.0,2.0,0.0,7933.0,262.0,1888194.0,0
102,809424049,0.0,99.0,1.0,0.0,760.0,3123.0,16698.0,0
103,1371406279458095104,0.0,37.0,0.0,0.0,227.0,25.0,5794.0,0
104,1259593528675577857,0.0,10.0,0.0,0.0,72.0,161.0,6778.0,0
105,1520322745887870976,6.0,91.0,0.0,3.0,49.0,963.0,33731.0,0
106,1372132990848016385,0.0,100.0,0.0,0.0,265.0,1362.0,61718.0,0
107,1484172541879107584,0.0,49.0,48.0,3.0,737.0,404.0,28913.0,0
108,115907262,16.0,40.0,2.0,1.0,2509.0,4985.0,357747.0,0
109,1561092100296527876,1.0,88.0,9.0,1.0,1484.0,2203.0,134209.0,0
110,1391299076,0.0,94.0,4.0,2.0,1581.0,5001.0,123858.0,0
111,39565575,0.0,100.0,0.0,0.0,1142.0,628.0,54725.0,0
112,15677734,1.0,99.0,0.0,0.0,1838.0,4421.0,539640.0,0
113,190897786,0.0,100.0,0.0,0.0,65.0,121.0,21405.0,0
114,20826640,0.0,96.0,1.0,3.0,2010.0,1986.0,347188.0,0
115,1498957402091266052,0.0,61.0,7.0,0.0,13.0,70.0,9510.0,0
116,50445229,1.0,47.0,3.0,0.0,1467.0,4994.0,41137.0,0
117,1497471523275345920,0.0,100.0,0.0,0.0,20.0,86.0,33226.0,0
118,988277286204932096,0.0,86.0,14.0,0.0,632.0,1554.0,148833.0,0
119,454653353,0.0,60.0,1.0,9.0,92.0,217.0,30096.0,0
120,1858208300,0.0,97.0,3.0,0.0,155.0,97.0,8324.0,0
121,1597603886365286400,3.0,67.0,0.0,0.0,8.0,51.0,2754.0,0
122,1503983593370042369,0.0,54.0,14.0,0.0,11.0,20.0,1823.0,0
123,3163491621,9.0,91.0,0.0,0.0,539.0,4857.0,77197.0,0
124,1449406611550785540,2.0,68.0,1.0,29.0,9678.0,1623.0,23628.0,0
125,919937808172834818,0.0,32.0,0.0,0.0,1915.0,376.0,130181.0,0
126,3047679997,0.0,1.0,0.0,0.0,20.0,116.0,7011.0,0
127,106902512,0.0,83.0,17.0,0.0,155.0,554.0,57021.0,0
128,1199154956760055808,0.0,87.0,0.0,0.0,88.0,90.0,5492.0,0
129,1498379996,0.0,59.0,0.0,0.0,277.0,137.0,194178.0,0
130,388187529,0.0,95.0,5.0,0.0,2197.0,4453.0,220842.0,0
131,1317998036132352000,7.0,36.0,0.0,0.0,0.0,84.0,19993.0,0
132,2904916593,0.0,100.0,0.0,0.0,312.0,984.0,108259.0,0
133,930415257176170496,0.0,100.0,0.0,0.0,173.0,492.0,61852.0,0
134,796473629617819652,0.0,96.0,1.0,3.0,1553.0,4997.0,450252.0,0
135,1689522686,3.0,95.0,1.0,1.0,168.0,536.0,46451.0,0
136,1453350287570317313,0.0,72.0,25.0,3.0,135.0,329.0,30756.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,231.0,63.0,311928.0,0
138,270088915,0.0,98.0,2.0,0.0,1536.0,2231.0,105205.0,0
139,1209545233391849473,0.0,91.0,4.0,0.0,412.0,491.0,41436.0,0
140,1365237606,1.0,24.0,1.0,0.0,359.0,992.0,27657.0,0
141,801877950819958784,0.0,93.0,7.0,0.0,663.0,1956.0,109490.0,0
142,245984590,0.0,77.0,1.0,0.0,1560.0,4996.0,50000.0,0
143,1281303947857113088,0.0,96.0,2.0,2.0,1515.0,4434.0,547006.0,0
144,1385307063526453248,,,,,43.0,49.0,25082.0,0
145,1512044084902440963,0.0,69.0,24.0,7.0,437.0,1774.0,21649.0,0
146,71933305,16.0,51.0,28.0,5.0,3392.0,629.0,28579.0,0
147,270353353,0.0,59.0,0.0,0.0,88.0,203.0,10843.0,0
148,2202052600,0.0,91.0,0.0,0.0,1435.0,297.0,81552.0,0
149,44253292,1.0,29.0,0.0,0.0,125.0,91.0,51832.0,0
150,41265954,0.0,81.0,19.0,0.0,567.0,471.0,52475.0,0
151,1325784623184568320,0.0,82.0,4.0,14.0,200.0,85.0,36166.0,0
152,29965112,0.0,95.0,4.0,1.0,1271.0,4998.0,155307.0,0
153,21956019,0.0,94.0,6.0,0.0,36.0,141.0,22673.0,0
154,1603556299,0.0,86.0,3.0,3.0,315.0,699.0,57955.0,0
155,715769486071185409,3.0,22.0,0.0,1.0,371.0,5011.0,13880.0,0
156,1302853468739248128,0.0,100.0,0.0,0.0,101.0,352.0,47312.0,0
157,382205914,0.0,98.0,0.0,2.0,255.0,704.0,118372.0,0
158,2799673008,0.0,45.0,0.0,0.0,236.0,517.0,25163.0,0
159,161633611,0.0,99.0,0.0,1.0,239.0,861.0,66929.0,0
160,78873145,0.0,70.0,2.0,2.0,194.0,311.0,15807.0,0
161,13900252,1.0,84.0,1.0,2.0,29221.0,12815.0,327583.0,0
162,1217618900008996864,0.0,100.0,0.0,0.0,349.0,4205.0,80359.0,0
163,1511335850524745731,0.0,14.0,0.0,0.0,19.0,362.0,5751.0,0
164,2578287409,0.0,83.0,3.0,14.0,128.0,80.0,58545.0,0
165,1002092452759724033,3.0,21.0,6.0,0.0,113.0,776.0,13924.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,473.0,619.0,433743.0,0
167,3310831508,2.0,65.0,33.0,0.0,66.0,238.0,21237.0,0
168,1587077530632200196,0.0,85.0,15.0,0.0,373.0,235.0,52622.0,0
169,14843373,0.0,70.0,7.0,23.0,1219.0,5002.0,216183.0,0
170,1510386780616466436,0.0,96.0,4.0,0.0,103.0,286.0,18765.0,0
171,956567715443085312,12.0,25.0,0.0,21.0,122.0,0.0,162439.0,0
172,2895392667,0.0,95.0,5.0,0.0,355.0,770.0,68204.0,0
173,161302782,0.0,98.0,2.0,0.0,1529.0,2602.0,285990.0,0
174,1499845032966299656,0.0,100.0,0.0,0.0,37.0,166.0,30985.0,0
175,704521048562147330,0.0,13.0,0.0,0.0,187.0,990.0,76446.0,0
176,713478051720343552,0.0,100.0,0.0,0.0,3950.0,4836.0,432459.0,0
177,762366474,0.0,94.0,6.0,0.0,2360.0,3791.0,94550.0,0
178,18204604,0.0,95.0,4.0,1.0,4626.0,4223.0,503239.0,0
179,1613973231345573889,0.0,47.0,0.0,4.0,21.0,29.0,4108.0,0
180,1418658057651998722,1.0,52.0,44.0,3.0,285.0,590.0,49495.0,0
181,1435406744663040002,0.0,88.0,12.0,0.0,2275.0,5003.0,59092.0,1
182,800477575491383297,0.0,100.0,0.0,0.0,1630.0,2397.0,162684.0,0
183,732803095911104514,0.0,82.0,16.0,2.0,3116.0,4847.0,146734.0,0
184,1636127154848292864,0.0,91.0,9.0,0.0,67.0,675.0,4548.0,0
185,1197603300,0.0,99.0,0.0,0.0,2699.0,2080.0,387774.0,0
186,1156825478986117120,0.0,100.0,0.0,0.0,163.0,120.0,56214.0,0
187,478504580,0.0,100.0,0.0,0.0,128.0,489.0,11707.0,0
188,1530451956761825280,0.0,68.0,2.0,5.0,479.0,1696.0,7510.0,0
189,1193051446561787910,18.0,34.0,0.0,0.0,22.0,23.0,26594.0,0
190,26108976,3.0,8.0,0.0,0.0,571.0,2178.0,37691.0,0
191,1606703260353568771,0.0,95.0,0.0,5.0,156.0,335.0,20954.0,0
192,197966178,,,,,288.0,562.0,21605.0,0
193,1597506130997026816,0.0,99.0,1.0,0.0,231.0,693.0,7784.0,0
194,1508135282964680704,6.0,85.0,8.0,1.0,120.0,111.0,24130.0,0
195,1474167943688855559,0.0,15.0,0.0,0.0,337.0,3150.0,26600.0,0
196,2774230127,0.0,100.0,0.0,0.0,668.0,4998.0,14260.0,0
197,786516154361651200,0.0,100.0,0.0,0.0,130.0,130.0,226656.0,0
198,165796602,1.0,81.0,0.0,0.0,342.0,815.0,13499.0,0
199,1194844167236718592,,,,,880.0,4676.0,117404.0,0
200,589796636,0.0,49.0,51.0,0.0,3660.0,4955.0,69142.0,0
201,20715638,1.0,99.0,0.0,0.0,3480.0,43.0,1751930.0,1
202,1449762764772290560,0.0,81.0,0.0,0.0,235.0,442.0,15483.0,0
203,44566358,1.0,96.0,0.0,3.0,2155.0,2794.0,107004.0,0
204,862790892985491456,0.0,58.0,0.0,4.0,410.0,1655.0,166903.0,0
205,270005639,1.0,6.0,0.0,0.0,219.0,356.0,18642.0,0
206,780427090407616513,0.0,78.0,22.0,0.0,420.0,136.0,182257.0,0
207,788098,22.0,73.0,4.0,1.0,709.0,616.0,526138.0,0
208,538717868,0.0,24.0,0.0,0.0,358.0,919.0,24393.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,98.0,2.0,0.0,1387.0,387.0,83326.0,0
211,1948577136,100.0,0.0,0.0,0.0,201.0,2233.0,8070.0,0
212,981633342377472000,,,,,28.0,157.0,1934.0,0
213,1430654880499257344,0.0,100.0,0.0,0.0,160.0,96.0,19144.0,0
214,63065364,0.0,98.0,0.0,2.0,1935.0,404.0,710616.0,0
215,895420635878498304,0.0,28.0,0.0,0.0,819.0,5000.0,13890.0,0
216,1363148775527653376,24.0,75.0,1.0,0.0,342.0,5012.0,58420.0,0
217,1032480965245980679,0.0,18.0,1.0,1.0,20.0,108.0,9433.0,0
218,16213179,30.0,70.0,0.0,0.0,766.0,5000.0,157131.0,0
219,1614810363207237633,0.0,51.0,0.0,0.0,113.0,32.0,11235.0,0
220,1517701856,0.0,98.0,2.0,0.0,239.0,1190.0,64702.0,0
221,965454763109187584,1.0,22.0,0.0,0.0,80.0,1165.0,6405.0,0
222,34697179,1.0,99.0,0.0,0.0,1507.0,2496.0,688879.0,0
223,1145404453706784768,0.0,18.0,0.0,0.0,803.0,4997.0,53054.0,0
224,222758970,0.0,100.0,0.0,0.0,2310.0,5004.0,234948.0,1
225,134356673,0.0,65.0,0.0,0.0,1543.0,1478.0,136501.0,0
226,1051066091823423488,0.0,95.0,1.0,4.0,1236.0,3174.0,173527.0,0
227,9003842,5.0,33.0,0.0,0.0,1789.0,2856.0,126703.0,0
228,29897850,,,,,2705.0,4992.0,760823.0,0
229,512284039,0.0,81.0,5.0,14.0,1604.0,398.0,141834.0,0
230,23656286,2.0,21.0,5.0,2.0,1330.0,1815.0,33082.0,1
231,346096879,0.0,52.0,24.0,24.0,588.0,502.0,172732.0,0
232,911572360242909184,0.0,97.0,3.0,0.0,1127.0,4984.0,17648.0,0
233,107232544,26.0,4.0,0.0,0.0,1962.0,440.0,31948.0,0
234,34417665,3.0,96.0,0.0,1.0,2448.0,4999.0,360956.0,0
235,81263162,0.0,20.0,0.0,0.0,2377.0,4065.0,243271.0,0
236,3731124854,0.0,100.0,0.0,0.0,179.0,853.0,37217.0,0
237,62850751,0.0,94.0,6.0,0.0,2521.0,3393.0,55441.0,0
238,1693990502,24.0,25.0,0.0,0.0,601.0,2201.0,35766.0,0
239,1267204392115154944,0.0,58.0,41.0,1.0,2142.0,4013.0,34914.0,1
240,320006817,3.0,97.0,0.0,0.0,47.0,269.0,34204.0,0
241,849477050134138881,0.0,24.0,0.0,0.0,26.0,222.0,2339.0,0
242,28605143,0.0,97.0,3.0,0.0,2159.0,593.0,334840.0,0
243,375498286,1.0,48.0,1.0,0.0,241.0,115.0,2960.0,0
244,217314167,10.0,88.0,1.0,1.0,334.0,1422.0,221934.0,0
245,262200980,1.0,95.0,1.0,3.0,392.0,5001.0,38506.0,0
246,557519432,0.0,79.0,9.0,12.0,1177.0,4996.0,48597.0,0
247,746347473728311296,0.0,96.0,4.0,0.0,114.0,981.0,26840.0,0
248,1397169465880727554,5.0,87.0,4.0,4.0,449.0,388.0,75652.0,0
249,269793965,0.0,71.0,14.0,0.0,8208.0,8702.0,362698.0,0
250,21360154,7.0,44.0,13.0,8.0,7720.0,11700.0,68767.0,0
251,1467362330346467331,0.0,78.0,0.0,0.0,234.0,54.0,17906.0,0
252,1586820533571801095,0.0,85.0,15.0,0.0,148.0,249.0,20779.0,0
253,1559482756832415745,0.0,95.0,5.0,0.0,34.0,116.0,6925.0,0
254,760237539345039360,0.0,95.0,5.0,0.0,161.0,717.0,16311.0,0
255,1181436953461284866,20.0,50.0,9.0,20.0,779.0,1.0,34085.0,0
256,751945350,13.0,78.0,9.0,0.0,1695.0,549.0,147204.0,0
257,32534292,0.0,99.0,1.0,0.0,1311.0,964.0,79235.0,0
258,3393046438,0.0,100.0,0.0,0.0,169.0,745.0,17835.0,0
259,131340545,0.0,98.0,2.0,0.0,189.0,4969.0,65648.0,0
260,241509340,1.0,38.0,23.0,7.0,1238.0,4112.0,49587.0,1
261,537414296,0.0,73.0,0.0,0.0,1814.0,2178.0,23480.0,1
262,3871041979,0.0,36.0,0.0,0.0,272.0,3033.0,68642.0,0
263,1607430644224692227,8.0,67.0,24.0,1.0,204.0,151.0,15268.0,0
264,1537146930,0.0,100.0,0.0,0.0,1895.0,4623.0,67898.0,0
265,730846795,2.0,10.0,1.0,0.0,489.0,269.0,26403.0,0
266,1343974675219689472,0.0,98.0,0.0,0.0,1113.0,3533.0,467923.0,0
267,1969927374,0.0,99.0,0.0,1.0,2162.0,738.0,204340.0,0
268,959802746034585600,3.0,93.0,4.0,0.0,1057.0,665.0,66128.0,0
269,431852496,0.0,98.0,2.0,0.0,301.0,519.0,29701.0,0
270,61080758,1.0,94.0,1.0,4.0,608.0,4116.0,134011.0,0
271,478500659,0.0,41.0,0.0,0.0,129.0,196.0,5205.0,0
272,1465425337714724870,3.0,38.0,0.0,25.0,12.0,41.0,3887.0,0
273,889489980875300864,,,,,433.0,1192.0,493.0,0
274,1413500562,0.0,100.0,0.0,0.0,70.0,1279.0,76792.0,1
275,899440385889587206,0.0,97.0,0.0,3.0,758.0,78.0,182543.0,0
276,522109018,3.0,87.0,9.0,1.0,1218.0,1863.0,116885.0,0
277,2510677024,0.0,91.0,5.0,4.0,326.0,327.0,69515.0,0
278,1582228688665706497,,,,,183.0,76.0,55422.0,0
279,189240973,0.0,99.0,0.0,1.0,218.0,157.0,64558.0,0
280,78527851,0.0,46.0,0.0,0.0,247.0,1310.0,62891.0,0
281,1439990076,0.0,41.0,59.0,0.0,577.0,1391.0,100293.0,0
282,1532354128629866496,0.0,16.0,0.0,0.0,14.0,22.0,1496.0,0
283,1443508838666158083,0.0,100.0,0.0,0.0,430.0,1440.0,33043.0,0
284,359062123,2.0,20.0,5.0,8.0,129.0,859.0,21623.0,0
285,1628103911935442946,4.0,73.0,1.0,0.0,73.0,155.0,1503.0,0
286,170310148,1.0,82.0,10.0,7.0,1655.0,502.0,192037.0,0
287,2885224143,0.0,92.0,0.0,0.0,764.0,4259.0,210868.0,0
288,780160105320894464,2.0,93.0,2.0,0.0,59.0,146.0,74469.0,0
289,1230551424657805313,0.0,34.0,44.0,0.0,127.0,125.0,1340.0,0
290,122427926,30.0,66.0,4.0,0.0,492.0,588.0,199461.0,1
291,1388707386,0.0,4.0,0.0,0.0,140.0,726.0,31232.0,0
292,3076251226,0.0,56.0,0.0,7.0,712.0,1158.0,86156.0,0
293,50854077,1.0,19.0,1.0,1.0,932.0,1558.0,77454.0,0
294,2405529345,1.0,34.0,5.0,6.0,505.0,3211.0,35369.0,0
295,22064251,0.0,35.0,0.0,10.0,1782.0,4973.0,178529.0,0
296,122431150,0.0,99.0,1.0,0.0,518.0,4997.0,126363.0,0
297,1162896353850208258,0.0,56.0,0.0,6.0,18.0,46.0,3928.0,0
298,132170371,7.0,92.0,0.0,0.0,10176.0,111.0,611364.0,0
299,3832701,16.0,61.0,3.0,0.0,3420.0,4199.0,64902.0,0
300,2432309778,0.0,43.0,0.0,0.0,1180.0,510.0,67193.0,0
301,1586888712,17.0,79.0,0.0,4.0,651.0,4961.0,187060.0,0
302,70671680,0.0,20.0,0.0,0.0,176.0,1171.0,4592.0,0
303,25795580,2.0,75.0,0.0,0.0,1230.0,1648.0,66111.0,0
304,36897335,1.0,97.0,0.0,2.0,1456.0,4993.0,420225.0,0
305,878262703734882306,0.0,75.0,0.0,0.0,64.0,2870.0,9681.0,0
306,1891664893,1.0,93.0,4.0,2.0,4428.0,3411.0,41661.0,0
307,1448091560793591811,0.0,80.0,0.0,0.0,108.0,384.0,9901.0,0
308,1142841204427624448,1.0,1.0,9.0,0.0,67.0,42.0,2575.0,0
309,1173814352,0.0,100.0,0.0,0.0,382.0,1431.0,92299.0,0
310,1411811568652795907,26.0,72.0,2.0,0.0,218.0,1214.0,14655.0,0
311,1363706859195162625,0.0,19.0,0.0,0.0,63.0,724.0,6582.0,0
312,500710033,31.0,69.0,0.0,0.0,7768.0,8479.0,699093.0,0
313,8532252,7.0,93.0,0.0,0.0,724.0,2732.0,14821.0,0
314,1513185417452994566,0.0,97.0,3.0,0.0,54.0,551.0,23513.0,0
315,1317116686814892037,0.0,99.0,1.0,0.0,180.0,1671.0,26011.0,0
316,1861965511,0.0,35.0,1.0,0.0,337.0,233.0,16139.0,0
317,1135270119238750208,1.0,5.0,0.0,0.0,698.0,654.0,6575.0,0
318,39905011,0.0,18.0,6.0,0.0,42.0,601.0,1689.0,0
319,1016902628582854661,0.0,31.0,1.0,0.0,33.0,115.0,13033.0,0
320,167708017,4.0,96.0,0.0,0.0,526.0,4058.0,387712.0,0
321,4684986997,4.0,37.0,1.0,7.0,82.0,433.0,2625.0,0
322,374765784,0.0,99.0,0.0,1.0,355.0,39.0,31177.0,0
323,57228415,2.0,96.0,0.0,2.0,4452.0,3907.0,228667.0,0
324,296233891,6.0,29.0,0.0,3.0,13.0,627.0,57332.0,1
325,832068574760017924,12.0,81.0,7.0,0.0,5088.0,5599.0,65749.0,1
326,776507384424529920,0.0,89.0,11.0,0.0,17737.0,18745.0,94083.0,0
327,98198579,0.0,48.0,0.0,0.0,362.0,2767.0,51811.0,0
328,314295655,2.0,70.0,0.0,0.0,1963.0,5003.0,220983.0,0
329,896520878997086208,0.0,99.0,1.0,0.0,1232.0,4875.0,229919.0,0
330,801862385195741184,11.0,89.0,0.0,0.0,16.0,499.0,134034.0,0
331,3144939309,2.0,97.0,1.0,0.0,667.0,3020.0,103951.0,0
332,951614969837060097,0.0,99.0,1.0,0.0,2329.0,3187.0,151884.0,0
333,743231051472961536,1.0,3.0,0.0,0.0,494.0,1913.0,63644.0,0
334,1531409777523408896,0.0,88.0,10.0,2.0,232.0,1882.0,84115.0,0
335,3047367190,8.0,87.0,0.0,0.0,302.0,1529.0,22534.0,0
336,1526476586454638595,21.0,69.0,5.0,5.0,488.0,1163.0,42652.0,0
337,1346526267542220803,0.0,41.0,30.0,29.0,1036.0,2667.0,69835.0,1
338,1562924436679864325,3.0,95.0,2.0,0.0,911.0,15.0,199783.0,1
339,1397652777669644288,1.0,29.0,2.0,2.0,567.0,1789.0,16675.0,0
340,586126751,0.0,100.0,0.0,0.0,97.0,313.0,104931.0,0
341,310775028,0.0,15.0,0.0,0.0,1361.0,5003.0,17316.0,0
342,1488833366266982402,1.0,99.0,0.0,0.0,34.0,41.0,3026.0,0
343,757077112368959488,6.0,57.0,9.0,13.0,266.0,1620.0,4221.0,0
344,4021858394,0.0,46.0,6.0,0.0,155.0,200.0,21351.0,0
345,1197181170796171265,6.0,92.0,0.0,2.0,209.0,324.0,135713.0,0
346,851225142206365696,0.0,15.0,0.0,0.0,74.0,46.0,6108.0,0
347,83347854,0.0,18.0,1.0,3.0,6031.0,772.0,38187.0,0
348,1247159784035344384,0.0,37.0,0.0,0.0,172.0,1903.0,36940.0,0
349,183551697,4.0,46.0,38.0,11.0,7393.0,1238.0,807870.0,0
350,1196838541,7.0,84.0,9.0,0.0,900.0,4997.0,125985.0,0
351,3235512008,,,,,803.0,1995.0,119462.0,0
352,24098188,0.0,94.0,4.0,2.0,1758.0,4967.0,68478.0,0
