,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
74,2887070351,1.0,97.0,2.0,0.0,1681.0,5002.0,458989.0,0
75,1308580280165376002,0.0,100.0,0.0,0.0,302.0,46.0,12434.0,0
76,1099102523405811712,0.0,100.0,0.0,0.0,122.0,414.0,235117.0,0
77,3804407473,4.0,84.0,1.0,0.0,997.0,2481.0,7687.0,0
78,43354683,7.0,81.0,4.0,8.0,999.0,5003.0,50087.0,0
79,1196926351015632901,0.0,96.0,0.0,0.0,1378.0,4703.0,88290.0,0
80,840204498,0.0,53.0,13.0,12.0,1292.0,1311.0,19281.0,0
81,1379824802,2.0,17.0,0.0,0.0,11497.0,38.0,85796.0,0
82,610906968,0.0,100.0,0.0,0.0,2812.0,1743.0,196851.0,0
83,4130249369,0.0,100.0,0.0,0.0,2267.0,4057.0,182738.0,0
84,195036383,,,,,733.0,1437.0,160663.0,0
85,4726547997,,,,,167.0,301.0,20922.0,0
86,1591122259665616913,0.0,99.0,0.0,0.0,100.0,351.0,16443.0,0
87,14924757,2.0,98.0,0.0,0.0,840.0,2221.0,72940.0,0
88,332682421,0.0,43.0,0.0,0.0,1377.0,423.0,192294.0,0
89,1203830365057617920,0.0,88.0,0.0,0.0,121.0,374.0,27940.0,0
90,1467209986086371329,0.0,1.0,0.0,0.0,114.0,131.0,14546.0,0
91,1485332827,,,,,2170.0,2317.0,56595.0,0
92,156579343,4.0,74.0,5.0,16.0,1272.0,1294.0,258692.0,0
93,791635240296919040,0.0,38.0,0.0,0.0,163.0,1779.0,6301.0,0
94,549286123,0.0,86.0,2.0,2.0,219.0,3673.0,28872.0,0
95,1066275282653536256,,,,,1616.0,5001.0,935669.0,0
96,1254066229020700672,0.0,99.0,0.0,1.0,1041.0,5005.0,17651.0,0
97,1411726710,0.0,38.0,8.0,3.0,359.0,71.0,88450.0,0
98,3316815356,,,,,60.0,4820.0,3051.0,0
99,1314632168681897985,0.0,92.0,0.0,0.0,305.0,2368.0,49091.0,0
100,2692441893,0.0,100.0,0.0,0.0,49.0,261.0,20208.0,0
101,118794845,16.0,75.0,9.0,0.0,7943.0,265.0,1910237.0,0
102,809424049,0.0,96.0,2.0,0.0,779.0,3146.0,18027.0,0
103,1371406279458095104,1.0,99.0,0.0,0.0,285.0,26.0,6916.0,0
104,1259593528675577857,,,,,71.0,163.0,6799.0,0
105,1520322745887870976,12.0,85.0,0.0,3.0,54.0,1015.0,39673.0,0
106,1372132990848016385,4.0,96.0,0.0,0.0,291.0,1372.0,69577.0,0
107,1484172541879107584,0.0,83.0,15.0,2.0,837.0,437.0,35296.0,0
108,115907262,4.0,53.0,40.0,3.0,2555.0,5000.0,360116.0,0
109,1561092100296527876,0.0,96.0,0.0,3.0,1580.0,2321.0,150713.0,0
110,1391299076,0.0,97.0,1.0,2.0,1579.0,5001.0,132368.0,0
111,39565575,0.0,23.0,0.0,0.0,1140.0,627.0,55873.0,0
112,15677734,2.0,97.0,0.0,0.0,1899.0,4441.0,550564.0,0
113,190897786,0.0,82.0,0.0,0.0,71.0,123.0,22839.0,0
114,20826640,0.0,94.0,0.0,5.0,2011.0,1999.0,351455.0,0
115,1498957402091266052,0.0,22.0,1.0,0.0,16.0,71.0,9996.0,0
116,50445229,0.0,29.0,5.0,1.0,1470.0,4996.0,41529.0,0
117,1497471523275345920,0.0,100.0,0.0,0.0,23.0,86.0,38371.0,0
118,988277286204932096,0.0,90.0,9.0,1.0,654.0,1614.0,153066.0,0
119,454653353,0.0,97.0,0.0,3.0,95.0,219.0,31051.0,0
120,1858208300,0.0,97.0,2.0,0.0,253.0,102.0,10439.0,0
121,1597603886365286400,12.0,88.0,0.0,0.0,13.0,64.0,4023.0,0
122,1503983593370042369,0.0,31.0,6.0,0.0,10.0,27.0,2684.0,0
123,3163491621,5.0,95.0,0.0,0.0,548.0,4916.0,82462.0,0
124,1449406611550785540,2.0,74.0,6.0,18.0,10016.0,1733.0,25212.0,0
125,919937808172834818,0.0,100.0,0.0,0.0,1920.0,382.0,131540.0,0
126,3047679997,,,,,19.0,117.0,7006.0,0
127,106902512,0.0,95.0,5.0,0.0,169.0,604.0,62294.0,0
128,1199154956760055808,0.0,87.0,0.0,0.0,106.0,92.0,6528.0,0
129,1498379996,0.0,97.0,0.0,0.0,279.0,139.0,195255.0,0
130,388187529,0.0,78.0,19.0,3.0,2203.0,4535.0,223189.0,0
131,1317998036132352000,5.0,92.0,0.0,1.0,0.0,86.0,20626.0,0
132,2904916593,0.0,100.0,0.0,0.0,315.0,983.0,109657.0,0
133,930415257176170496,0.0,93.0,0.0,0.0,186.0,507.0,63761.0,0
134,796473629617819652,1.0,98.0,0.0,1.0,1569.0,4990.0,464867.0,0
135,1689522686,2.0,98.0,0.0,0.0,212.0,567.0,47085.0,0
136,1453350287570317313,,,,,131.0,343.0,31782.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,238.0,76.0,314229.0,0
138,270088915,0.0,98.0,1.0,1.0,1538.0,2238.0,107210.0,0
139,1209545233391849473,0.0,86.0,14.0,0.0,418.0,503.0,42717.0,0
140,1365237606,0.0,13.0,0.0,0.0,360.0,992.0,28080.0,0
141,801877950819958784,0.0,96.0,3.0,1.0,670.0,1966.0,110923.0,0
142,245984590,1.0,98.0,1.0,0.0,1559.0,5000.0,50839.0,0
143,1281303947857113088,0.0,94.0,2.0,4.0,1552.0,4452.0,576002.0,0
144,1385307063526453248,,,,,41.0,49.0,25042.0,0
145,1512044084902440963,1.0,90.0,6.0,3.0,480.0,1900.0,24653.0,0
146,71933305,7.0,72.0,21.0,0.0,3421.0,640.0,29797.0,0
147,270353353,0.0,98.0,0.0,2.0,89.0,205.0,11767.0,0
148,2202052600,0.0,83.0,0.0,0.0,1437.0,313.0,82290.0,0
149,44253292,2.0,44.0,0.0,0.0,129.0,90.0,52348.0,0
150,41265954,3.0,84.0,13.0,0.0,593.0,498.0,54844.0,0
151,1325784623184568320,0.0,30.0,2.0,1.0,201.0,86.0,36733.0,0
152,29965112,0.0,92.0,2.0,6.0,1272.0,5001.0,159513.0,0
153,21956019,0.0,100.0,0.0,0.0,36.0,141.0,24161.0,0
154,1603556299,0.0,30.0,0.0,0.0,321.0,701.0,58181.0,0
155,715769486071185409,1.0,16.0,0.0,0.0,369.0,5014.0,14114.0,0
156,1302853468739248128,0.0,26.0,0.0,0.0,104.0,355.0,48626.0,0
157,382205914,0.0,98.0,1.0,1.0,262.0,726.0,120748.0,0
158,2799673008,0.0,22.0,0.0,0.0,238.0,519.0,25651.0,0
159,161633611,1.0,99.0,0.0,0.0,245.0,872.0,68114.0,0
160,78873145,0.0,28.0,3.0,1.0,197.0,315.0,16273.0,0
161,13900252,1.0,12.0,0.0,0.0,29166.0,12795.0,327589.0,0
162,1217618900008996864,0.0,100.0,0.0,0.0,341.0,4222.0,82536.0,0
163,1511335850524745731,0.0,100.0,0.0,0.0,30.0,389.0,6821.0,0
164,2578287409,0.0,97.0,1.0,2.0,150.0,91.0,67883.0,0
165,1002092452759724033,6.0,82.0,12.0,0.0,120.0,780.0,14669.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,466.0,618.0,436178.0,0
167,3310831508,0.0,74.0,26.0,0.0,80.0,243.0,24430.0,0
168,1587077530632200196,0.0,100.0,0.0,0.0,393.0,266.0,59349.0,0
169,14843373,1.0,76.0,6.0,17.0,1233.0,5001.0,221115.0,0
170,1510386780616466436,0.0,99.0,1.0,0.0,105.0,318.0,21442.0,0
171,956567715443085312,7.0,21.0,0.0,12.0,125.0,0.0,163146.0,0
172,2895392667,0.0,96.0,4.0,0.0,361.0,784.0,70517.0,0
173,161302782,0.0,44.0,0.0,0.0,1551.0,2607.0,291807.0,0
174,1499845032966299656,0.0,100.0,0.0,0.0,54.0,173.0,32726.0,0
175,704521048562147330,0.0,39.0,0.0,0.0,187.0,1012.0,77405.0,0
176,713478051720343552,0.0,100.0,0.0,0.0,3980.0,4890.0,436915.0,0
177,762366474,0.0,86.0,12.0,1.0,2371.0,3852.0,99340.0,0
178,18204604,0.0,99.0,1.0,0.0,4634.0,4249.0,508078.0,0
179,1613973231345573889,0.0,78.0,0.0,22.0,33.0,33.0,6351.0,0
180,1418658057651998722,2.0,58.0,8.0,6.0,285.0,104.0,51602.0,0
181,1435406744663040002,0.0,62.0,25.0,13.0,2517.0,4944.0,67366.0,1
182,800477575491383297,0.0,100.0,0.0,0.0,1667.0,2435.0,166268.0,0
183,732803095911104514,0.0,80.0,20.0,0.0,3151.0,4912.0,148455.0,0
184,1636127154848292864,1.0,81.0,18.0,0.0,132.0,1011.0,10121.0,0
185,1197603300,0.0,100.0,0.0,0.0,2710.0,2084.0,390971.0,0
186,1156825478986117120,0.0,43.0,0.0,0.0,166.0,143.0,57369.0,0
187,478504580,0.0,29.0,0.0,0.0,126.0,491.0,12342.0,0
188,1530451956761825280,0.0,88.0,0.0,3.0,715.0,2745.0,8832.0,0
189,1193051446561787910,12.0,31.0,0.0,0.0,22.0,23.0,27238.0,0
190,26108976,11.0,2.0,0.0,0.0,569.0,2177.0,38016.0,0
191,1606703260353568771,,,,,186.0,357.0,25274.0,0
192,197966178,,,,,292.0,567.0,22139.0,0
193,1597506130997026816,0.0,93.0,7.0,0.0,245.0,717.0,10444.0,0
194,1508135282964680704,6.0,88.0,1.0,1.0,142.0,116.0,25697.0,0
195,1474167943688855559,,,,,341.0,3171.0,26826.0,0
196,2774230127,0.0,6.0,0.0,0.0,666.0,5007.0,15663.0,0
197,786516154361651200,0.0,99.0,0.0,0.0,129.0,129.0,230546.0,0
198,165796602,0.0,25.0,0.0,0.0,343.0,828.0,14610.0,0
199,1194844167236718592,,,,,879.0,4520.0,134072.0,0
200,589796636,1.0,50.0,40.0,2.0,3686.0,4955.0,70273.0,0
201,20715638,11.0,88.0,1.0,0.0,3486.0,40.0,1764025.0,1
202,1449762764772290560,0.0,91.0,2.0,2.0,242.0,442.0,16524.0,0
203,44566358,0.0,94.0,0.0,5.0,2153.0,2799.0,107954.0,0
204,862790892985491456,0.0,87.0,0.0,3.0,412.0,1657.0,167888.0,0
205,270005639,1.0,24.0,0.0,0.0,227.0,357.0,18871.0,0
206,780427090407616513,1.0,77.0,22.0,0.0,430.0,141.0,184400.0,0
207,788098,51.0,43.0,5.0,1.0,706.0,625.0,531119.0,0
208,538717868,0.0,10.0,0.0,0.0,362.0,918.0,24671.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,97.0,3.0,0.0,1385.0,386.0,85570.0,0
211,1948577136,88.0,11.0,0.0,1.0,209.0,2439.0,9555.0,0
212,981633342377472000,0.0,7.0,0.0,0.0,28.0,157.0,1967.0,0
213,1430654880499257344,0.0,100.0,0.0,0.0,175.0,97.0,21125.0,0
214,63065364,1.0,97.0,0.0,1.0,1944.0,402.0,730215.0,0
215,895420635878498304,0.0,46.0,0.0,0.0,828.0,4999.0,14307.0,0
216,1363148775527653376,15.0,81.0,3.0,1.0,355.0,5010.0,60926.0,0
217,1032480965245980679,,,,,18.0,108.0,9589.0,0
218,16213179,26.0,73.0,1.0,0.0,780.0,5001.0,161179.0,0
219,1614810363207237633,0.0,100.0,0.0,0.0,109.0,32.0,11538.0,0
220,1517701856,0.0,98.0,2.0,0.0,241.0,1204.0,66652.0,0
221,965454763109187584,0.0,83.0,0.0,0.0,86.0,1165.0,6886.0,0
222,34697179,0.0,98.0,0.0,1.0,1526.0,2543.0,699764.0,0
223,1145404453706784768,,,,,795.0,4999.0,53264.0,0
224,222758970,0.0,54.0,0.0,0.0,2336.0,5004.0,235265.0,1
225,134356673,1.0,50.0,0.0,0.0,1539.0,1485.0,136964.0,0
226,1051066091823423488,0.0,100.0,0.0,0.0,1247.0,3287.0,176839.0,0
227,9003842,14.0,61.0,0.0,0.0,1778.0,2856.0,127092.0,0
228,29897850,0.0,100.0,0.0,0.0,2701.0,4982.0,762776.0,0
229,512284039,1.0,86.0,2.0,11.0,1609.0,398.0,144553.0,0
230,23656286,1.0,26.0,6.0,0.0,1334.0,1824.0,33358.0,1
231,346096879,3.0,96.0,0.0,1.0,588.0,504.0,174290.0,0
232,911572360242909184,0.0,98.0,1.0,1.0,1144.0,4994.0,20481.0,0
233,107232544,8.0,23.0,0.0,0.0,1967.0,444.0,32398.0,0
234,34417665,13.0,87.0,0.0,0.0,2456.0,4999.0,364851.0,0
235,81263162,0.0,66.0,0.0,0.0,2382.0,4065.0,244253.0,0
236,3731124854,0.0,100.0,0.0,0.0,222.0,866.0,40023.0,0
237,62850751,0.0,97.0,3.0,0.0,2534.0,3397.0,57560.0,0
238,1693990502,20.0,32.0,2.0,0.0,608.0,2211.0,37268.0,0
239,1267204392115154944,1.0,45.0,2.0,52.0,2154.0,4107.0,37355.0,1
240,320006817,2.0,95.0,3.0,0.0,54.0,270.0,37731.0,0
241,849477050134138881,,,,,22.0,221.0,2352.0,0
242,28605143,0.0,96.0,4.0,0.0,2163.0,594.0,337993.0,0
243,375498286,1.0,11.0,0.0,0.0,238.0,118.0,3322.0,0
244,217314167,12.0,87.0,0.0,1.0,327.0,1431.0,224967.0,0
245,262200980,1.0,48.0,3.0,0.0,395.0,5000.0,38993.0,0
246,557519432,9.0,82.0,9.0,0.0,1193.0,4946.0,49611.0,0
247,746347473728311296,0.0,98.0,2.0,0.0,158.0,999.0,30821.0,0
248,1397169465880727554,1.0,86.0,7.0,6.0,478.0,413.0,82733.0,0
249,269793965,0.0,87.0,13.0,0.0,8268.0,8741.0,365756.0,0
250,21360154,9.0,67.0,16.0,8.0,7696.0,11687.0,69984.0,0
251,1467362330346467331,0.0,61.0,0.0,0.0,218.0,59.0,19457.0,0
252,1586820533571801095,0.0,83.0,16.0,0.0,168.0,258.0,25831.0,0
253,1559482756832415745,0.0,18.0,0.0,0.0,41.0,128.0,8657.0,0
254,760237539345039360,4.0,73.0,2.0,1.0,168.0,748.0,17696.0,0
255,1181436953461284866,44.0,37.0,9.0,7.0,778.0,1.0,34967.0,0
256,751945350,4.0,89.0,7.0,0.0,1694.0,548.0,148867.0,0
257,32534292,3.0,95.0,2.0,0.0,1318.0,965.0,80825.0,0
258,3393046438,0.0,100.0,0.0,0.0,290.0,871.0,26887.0,0
259,131340545,0.0,72.0,1.0,0.0,191.0,4977.0,66595.0,0
260,241509340,3.0,85.0,11.0,1.0,1242.0,4127.0,50318.0,1
261,537414296,0.0,99.0,1.0,0.0,1842.0,2175.0,24832.0,1
262,3871041979,1.0,53.0,1.0,0.0,275.0,3053.0,68981.0,0
263,1607430644224692227,13.0,66.0,21.0,0.0,335.0,297.0,23959.0,0
264,1537146930,0.0,100.0,0.0,0.0,1923.0,4632.0,69638.0,0
265,730846795,1.0,7.0,0.0,0.0,487.0,271.0,27023.0,0
266,1343974675219689472,4.0,96.0,0.0,0.0,1160.0,3578.0,485230.0,0
267,1969927374,,,,,2089.0,741.0,205793.0,0
268,959802746034585600,5.0,92.0,1.0,0.0,1090.0,774.0,68681.0,0
269,431852496,0.0,15.0,2.0,0.0,308.0,522.0,31531.0,0
270,61080758,2.0,93.0,1.0,4.0,610.0,4114.0,135030.0,0
271,478500659,0.0,17.0,0.0,0.0,180.0,249.0,6203.0,0
272,1465425337714724870,0.0,50.0,1.0,35.0,79.0,43.0,5001.0,0
273,889489980875300864,,,,,79.0,1141.0,489.0,0
274,1413500562,0.0,99.0,1.0,0.0,85.0,1297.0,79551.0,1
275,899440385889587206,0.0,95.0,0.0,4.0,834.0,82.0,187119.0,0
276,522109018,1.0,98.0,1.0,0.0,1223.0,1918.0,119194.0,0
277,2510677024,1.0,94.0,3.0,2.0,327.0,328.0,70979.0,0
278,1582228688665706497,,,,,174.0,76.0,55576.0,0
279,189240973,0.0,71.0,0.0,1.0,222.0,158.0,65555.0,0
280,78527851,0.0,86.0,0.0,0.0,251.0,1316.0,63179.0,0
281,1439990076,0.0,39.0,61.0,0.0,610.0,1413.0,102396.0,0
282,1532354128629866496,0.0,50.0,0.0,0.0,14.0,28.0,1861.0,0
283,1443508838666158083,1.0,99.0,0.0,0.0,607.0,1494.0,37277.0,0
284,359062123,1.0,78.0,10.0,9.0,140.0,868.0,22285.0,0
285,1628103911935442946,5.0,65.0,1.0,0.0,211.0,279.0,2827.0,0
286,170310148,0.0,84.0,8.0,8.0,1677.0,508.0,197325.0,0
287,2885224143,3.0,97.0,0.0,0.0,781.0,4357.0,213846.0,0
288,780160105320894464,4.0,21.0,2.0,0.0,61.0,145.0,75408.0,0
289,1230551424657805313,1.0,29.0,44.0,0.0,158.0,126.0,1897.0,0
290,122427926,25.0,74.0,1.0,0.0,502.0,589.0,202130.0,1
291,1388707386,0.0,46.0,0.0,0.0,141.0,728.0,31614.0,0
292,3076251226,3.0,74.0,0.0,3.0,715.0,1158.0,87018.0,0
293,50854077,5.0,11.0,3.0,2.0,929.0,1567.0,77819.0,0
294,2405529345,0.0,43.0,6.0,2.0,507.0,3214.0,36021.0,0
295,22064251,1.0,91.0,0.0,4.0,1784.0,4988.0,179265.0,0
296,122431150,1.0,82.0,17.0,0.0,518.0,4993.0,129342.0,0
297,1162896353850208258,0.0,24.0,5.0,3.0,19.0,46.0,4131.0,0
298,132170371,6.0,88.0,2.0,2.0,10138.0,111.0,615707.0,0
299,3832701,8.0,57.0,1.0,0.0,3429.0,4211.0,66017.0,0
300,2432309778,0.0,29.0,0.0,0.0,1181.0,515.0,67875.0,0
301,1586888712,5.0,91.0,0.0,4.0,697.0,4957.0,189146.0,0
302,70671680,0.0,72.0,0.0,0.0,168.0,1179.0,5018.0,0
303,25795580,0.0,68.0,0.0,0.0,1228.0,1647.0,66982.0,0
304,36897335,0.0,99.0,0.0,1.0,1464.0,5002.0,420837.0,0
305,878262703734882306,0.0,99.0,0.0,1.0,65.0,2900.0,10862.0,0
306,1891664893,,,,,4414.0,3434.0,42186.0,0
307,1448091560793591811,0.0,70.0,2.0,0.0,120.0,407.0,10537.0,0
308,1142841204427624448,1.0,0.0,2.0,0.0,59.0,52.0,2583.0,0
309,1173814352,0.0,1.0,0.0,0.0,396.0,1442.0,93936.0,0
310,1411811568652795907,14.0,79.0,7.0,0.0,221.0,1253.0,15860.0,0
311,1363706859195162625,0.0,31.0,0.0,0.0,69.0,735.0,7070.0,0
312,500710033,37.0,59.0,0.0,4.0,7769.0,8488.0,700588.0,0
313,8532252,1.0,96.0,0.0,0.0,738.0,2768.0,16025.0,0
314,1513185417452994566,0.0,72.0,28.0,0.0,71.0,559.0,29089.0,0
315,1317116686814892037,0.0,99.0,1.0,0.0,186.0,1764.0,27766.0,0
316,1861965511,4.0,94.0,2.0,0.0,360.0,126.0,17220.0,0
317,1135270119238750208,1.0,9.0,0.0,2.0,702.0,661.0,6584.0,0
318,39905011,0.0,22.0,9.0,0.0,47.0,617.0,2223.0,0
319,1016902628582854661,0.0,18.0,0.0,0.0,33.0,116.0,13391.0,0
320,167708017,0.0,99.0,1.0,0.0,529.0,4068.0,396712.0,0
321,4684986997,5.0,25.0,4.0,3.0,90.0,474.0,3310.0,0
322,374765784,1.0,73.0,2.0,0.0,354.0,40.0,32115.0,0
323,57228415,0.0,98.0,0.0,2.0,4452.0,3904.0,233229.0,0
324,296233891,4.0,29.0,1.0,4.0,12.0,631.0,58016.0,1
325,832068574760017924,9.0,62.0,5.0,0.0,5091.0,5604.0,66301.0,1
326,776507384424529920,0.0,73.0,2.0,0.0,18150.0,19172.0,94980.0,0
327,98198579,1.0,32.0,0.0,1.0,364.0,2820.0,52361.0,0
328,314295655,0.0,69.0,0.0,0.0,2050.0,4995.0,225753.0,0
329,896520878997086208,0.0,100.0,0.0,0.0,1226.0,4872.0,231782.0,0
330,801862385195741184,33.0,67.0,0.0,0.0,20.0,500.0,145457.0,0
331,3144939309,0.0,100.0,0.0,0.0,678.0,3042.0,107434.0,0
332,951614969837060097,0.0,99.0,0.0,0.0,2367.0,3249.0,154055.0,0
333,743231051472961536,23.0,65.0,3.0,0.0,527.0,1946.0,64421.0,0
334,1531409777523408896,2.0,83.0,9.0,1.0,275.0,2032.0,95238.0,0
335,3047367190,3.0,63.0,0.0,1.0,303.0,1538.0,23534.0,0
336,1526476586454638595,7.0,83.0,3.0,7.0,548.0,1251.0,47659.0,0
337,1346526267542220803,0.0,51.0,2.0,47.0,1175.0,2914.0,82633.0,1
338,1562924436679864325,,,,,,,,0
339,1397652777669644288,4.0,20.0,3.0,5.0,589.0,1822.0,17101.0,0
340,586126751,0.0,100.0,0.0,0.0,99.0,312.0,107589.0,0
341,310775028,0.0,3.0,0.0,0.0,1362.0,4999.0,17418.0,0
342,1488833366266982402,4.0,96.0,0.0,0.0,39.0,49.0,4945.0,0
343,757077112368959488,0.0,24.0,0.0,0.0,294.0,1818.0,4646.0,0
344,4021858394,1.0,79.0,13.0,0.0,165.0,203.0,22323.0,0
345,1197181170796171265,4.0,93.0,0.0,2.0,208.0,329.0,139784.0,0
346,851225142206365696,0.0,19.0,0.0,0.0,78.0,49.0,6464.0,0
347,83347854,9.0,66.0,10.0,15.0,6060.0,775.0,38987.0,0
348,1247159784035344384,1.0,57.0,0.0,1.0,177.0,1907.0,37235.0,0
349,183551697,3.0,77.0,14.0,6.0,7500.0,1249.0,816374.0,0
350,1196838541,3.0,81.0,3.0,0.0,896.0,4989.0,126979.0,0
351,3235512008,0.0,2.0,0.0,0.0,806.0,1997.0,119352.0,0
352,24098188,0.0,93.0,5.0,2.0,1796.0,5001.0,75542.0,0
353,364164291,5.0,69.0,0.0,26.0,598.0,260.0,68761.0,0
354,85457517,2.0,85.0,1.0,12.0,1106.0,1001.0,417606.0,0
355,1310423963114311685,0.0,99.0,1.0,0.0,249.0,674.0,41408.0,0
356,1505140082,0.0,60.0,0.0,0.0,383.0,2169.0,188709.0,0
357,3822060556,0.0,83.0,1.0,0.0,268.0,3550.0,42212.0,0
