,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
26,863454640796389376,0.0,66.0,1.0,0.0,2006.0,3437.0,80215.0,0
27,1181410363499106304,0.0,100.0,0.0,0.0,900.0,4622.0,182130.0,0
28,1117047552,0.0,96.0,2.0,1.0,706.0,645.0,208206.0,0
29,1415729358761775105,,,,,57.0,504.0,46128.0,0
30,46911568,4.0,80.0,16.0,0.0,131.0,662.0,199165.0,0
31,1009655651306475520,6.0,56.0,22.0,1.0,3605.0,3998.0,155696.0,0
32,1568124685,0.0,100.0,0.0,0.0,1673.0,5000.0,167551.0,0
33,809769590435758080,0.0,84.0,0.0,15.0,14472.0,14578.0,152452.0,0
34,215698464,0.0,98.0,0.0,2.0,2512.0,2445.0,467758.0,0
35,73803494,0.0,70.0,21.0,9.0,878.0,856.0,229067.0,0
36,1321935545690431489,1.0,22.0,5.0,1.0,83.0,199.0,36365.0,0
37,718426119951753216,0.0,95.0,5.0,0.0,1329.0,2678.0,132627.0,0
38,363070453,0.0,98.0,0.0,0.0,4028.0,4994.0,502243.0,0
39,3551046323,0.0,99.0,0.0,1.0,6020.0,5676.0,1057572.0,0
40,971123887407796225,0.0,91.0,5.0,4.0,2078.0,1129.0,131203.0,0
41,1421286320324833280,0.0,100.0,0.0,0.0,294.0,850.0,100841.0,0
42,312093132,0.0,56.0,3.0,0.0,1605.0,418.0,228990.0,0
43,185866880,0.0,96.0,1.0,3.0,1111.0,1890.0,259612.0,0
44,194833420,,,,,109.0,438.0,4631.0,0
45,1029774815358607360,0.0,16.0,1.0,0.0,143.0,932.0,25344.0,0
46,279237257,0.0,37.0,26.0,0.0,504.0,665.0,27962.0,0
47,962468301619294208,3.0,51.0,16.0,1.0,132.0,1608.0,37603.0,0
48,1629234705718743040,,,,,49.0,479.0,3105.0,0
49,97979745,0.0,100.0,0.0,0.0,12400.0,9385.0,194038.0,0
50,4428305440,0.0,100.0,0.0,0.0,326.0,4988.0,391811.0,0
51,1006186075390439424,0.0,91.0,7.0,2.0,3310.0,4971.0,88623.0,0
52,58290199,0.0,14.0,0.0,0.0,10024.0,11128.0,408428.0,0
53,1383949955195301888,5.0,6.0,3.0,0.0,298.0,128.0,4427.0,0
54,1250821743519961089,0.0,74.0,9.0,0.0,267.0,428.0,40618.0,0
55,765942979,0.0,30.0,6.0,1.0,1937.0,295.0,21249.0,0
56,574190667,0.0,9.0,1.0,0.0,421.0,656.0,78019.0,0
57,448706659,0.0,19.0,0.0,0.0,63.0,259.0,1024.0,0
58,17751750,20.0,80.0,0.0,0.0,2116.0,1344.0,95046.0,0
59,1447359014233313282,0.0,18.0,0.0,0.0,200.0,260.0,14423.0,0
60,808416484989030401,0.0,100.0,0.0,0.0,107.0,1468.0,16164.0,0
61,4866717149,0.0,100.0,0.0,0.0,2859.0,4999.0,1182552.0,0
62,891754394580013056,0.0,21.0,2.0,0.0,155.0,134.0,35616.0,0
63,54918325,0.0,26.0,0.0,0.0,1414.0,4946.0,126710.0,0
64,908029048344936448,0.0,82.0,15.0,1.0,294.0,501.0,47412.0,0
65,1478091224099794945,0.0,91.0,4.0,5.0,175.0,842.0,42147.0,0
66,1575182558874112002,,,,,238.0,334.0,818.0,0
67,147992355,4.0,67.0,22.0,7.0,20508.0,3105.0,291796.0,0
68,738797460756127744,0.0,30.0,0.0,0.0,121.0,155.0,1150.0,0
69,2342034456,0.0,100.0,0.0,0.0,940.0,2500.0,270783.0,0
70,1309846065617629184,2.0,59.0,31.0,1.0,371.0,37.0,19770.0,0
71,263751838,7.0,93.0,0.0,0.0,1880.0,4991.0,130362.0,0
72,1071892785098317824,0.0,68.0,4.0,0.0,831.0,478.0,83015.0,0
73,918893786553602048,4.0,11.0,7.0,6.0,997.0,352.0,35884.0,0
74,2887070351,11.0,86.0,2.0,0.0,1674.0,5002.0,457023.0,0
75,1308580280165376002,0.0,100.0,0.0,0.0,299.0,46.0,12165.0,0
76,1099102523405811712,0.0,100.0,0.0,0.0,122.0,413.0,233666.0,0
77,3804407473,7.0,81.0,0.0,3.0,1000.0,2473.0,7533.0,0
78,43354683,10.0,67.0,2.0,2.0,991.0,5001.0,49577.0,0
79,1196926351015632901,0.0,100.0,0.0,0.0,1366.0,4695.0,86936.0,0
80,840204498,1.0,58.0,4.0,4.0,1288.0,1304.0,19085.0,0
81,1379824802,0.0,100.0,0.0,0.0,11483.0,38.0,85732.0,0
82,610906968,0.0,100.0,0.0,0.0,2817.0,1742.0,196347.0,0
83,4130249369,1.0,94.0,0.0,5.0,2269.0,4053.0,182477.0,0
84,195036383,,,,,733.0,1438.0,160669.0,0
85,4726547997,0.0,7.0,0.0,0.0,167.0,301.0,20854.0,0
86,1591122259665616913,0.0,98.0,0.0,0.0,96.0,345.0,15453.0,0
87,14924757,4.0,95.0,0.0,1.0,836.0,2219.0,72628.0,0
88,332682421,1.0,89.0,0.0,0.0,1376.0,421.0,192070.0,0
89,1203830365057617920,0.0,64.0,0.0,0.0,109.0,371.0,27744.0,0
90,1467209986086371329,1.0,11.0,18.0,0.0,114.0,131.0,14529.0,0
91,1485332827,,,,,2173.0,2317.0,56590.0,0
92,156579343,3.0,79.0,4.0,14.0,1265.0,1271.0,257774.0,0
93,791635240296919040,0.0,21.0,1.0,0.0,162.0,1779.0,6216.0,0
94,549286123,0.0,66.0,8.0,3.0,216.0,3631.0,28688.0,0
95,1066275282653536256,0.0,98.0,1.0,1.0,1571.0,5003.0,930254.0,0
96,1254066229020700672,0.0,51.0,0.0,0.0,1047.0,5003.0,17488.0,0
97,1411726710,0.0,83.0,8.0,9.0,359.0,71.0,88062.0,0
98,3316815356,,,,,55.0,4783.0,3048.0,0
99,1314632168681897985,0.0,100.0,0.0,0.0,300.0,2365.0,48840.0,0
100,2692441893,0.0,90.0,0.0,0.0,48.0,260.0,19957.0,0
101,118794845,12.0,88.0,0.0,0.0,7941.0,265.0,1905117.0,0
102,809424049,0.0,93.0,7.0,0.0,772.0,3144.0,17712.0,0
103,1371406279458095104,0.0,78.0,0.0,0.0,287.0,25.0,6612.0,0
104,1259593528675577857,0.0,4.0,0.0,0.0,71.0,163.0,6799.0,0
105,1520322745887870976,12.0,76.0,0.0,12.0,52.0,998.0,38538.0,0
106,1372132990848016385,5.0,95.0,0.0,0.0,279.0,1369.0,68231.0,0
107,1484172541879107584,0.0,19.0,64.0,17.0,787.0,433.0,33625.0,0
108,115907262,21.0,55.0,24.0,0.0,2535.0,5001.0,359242.0,0
109,1561092100296527876,0.0,96.0,4.0,0.0,1559.0,2301.0,148271.0,0
110,1391299076,0.0,98.0,2.0,0.0,1581.0,5001.0,130304.0,0
111,39565575,0.0,69.0,0.0,0.0,1142.0,627.0,55645.0,0
112,15677734,6.0,91.0,3.0,0.0,1884.0,4436.0,548394.0,0
113,190897786,0.0,100.0,0.0,0.0,67.0,122.0,22629.0,0
114,20826640,0.0,95.0,1.0,4.0,2010.0,1997.0,350099.0,0
115,1498957402091266052,0.0,16.0,1.0,0.0,16.0,71.0,9941.0,0
116,50445229,0.0,7.0,2.0,0.0,1476.0,4997.0,41428.0,0
117,1497471523275345920,0.0,100.0,0.0,0.0,21.0,86.0,37683.0,0
118,988277286204932096,0.0,94.0,6.0,0.0,650.0,1610.0,152316.0,0
119,454653353,0.0,88.0,0.0,12.0,94.0,218.0,30806.0,0
120,1858208300,0.0,99.0,1.0,0.0,216.0,101.0,9886.0,0
121,1597603886365286400,4.0,96.0,0.0,0.0,12.0,61.0,3683.0,0
122,1503983593370042369,0.0,54.0,19.0,0.0,10.0,26.0,2556.0,0
123,3163491621,0.0,100.0,0.0,0.0,548.0,4903.0,81474.0,0
124,1449406611550785540,2.0,89.0,3.0,6.0,9904.0,1701.0,24877.0,0
125,919937808172834818,0.0,100.0,0.0,0.0,1921.0,380.0,131085.0,0
126,3047679997,0.0,2.0,0.0,0.0,19.0,116.0,7013.0,0
127,106902512,0.0,98.0,2.0,0.0,170.0,595.0,61137.0,0
128,1199154956760055808,0.0,80.0,1.0,0.0,105.0,92.0,6334.0,0
129,1498379996,0.0,100.0,0.0,0.0,280.0,139.0,194965.0,0
130,388187529,1.0,93.0,6.0,0.0,2204.0,4511.0,222701.0,0
131,1317998036132352000,5.0,23.0,0.0,0.0,2.0,85.0,20454.0,0
132,2904916593,0.0,74.0,1.0,0.0,309.0,983.0,109512.0,0
133,930415257176170496,0.0,100.0,0.0,0.0,184.0,506.0,63382.0,0
134,796473629617819652,,,,,1565.0,4992.0,462412.0,0
135,1689522686,5.0,93.0,0.0,2.0,208.0,565.0,46745.0,0
136,1453350287570317313,,,,,132.0,344.0,31794.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,238.0,72.0,313640.0,0
138,270088915,1.0,98.0,0.0,1.0,1538.0,2237.0,106749.0,0
139,1209545233391849473,0.0,84.0,8.0,1.0,419.0,498.0,42411.0,0
140,1365237606,,,,,359.0,991.0,28043.0,0
141,801877950819958784,0.0,63.0,2.0,8.0,665.0,1964.0,110606.0,0
142,245984590,0.0,93.0,1.0,0.0,1551.0,4994.0,50606.0,0
143,1281303947857113088,0.0,92.0,3.0,5.0,1549.0,4453.0,570358.0,0
144,1385307063526453248,,,,,41.0,49.0,25061.0,0
145,1512044084902440963,3.0,84.0,7.0,6.0,479.0,1874.0,23943.0,0
146,71933305,5.0,31.0,21.0,3.0,3422.0,631.0,29498.0,0
147,270353353,,,,,86.0,205.0,11462.0,0
148,2202052600,0.0,66.0,0.0,0.0,1437.0,310.0,82162.0,0
149,44253292,2.0,39.0,0.0,0.0,128.0,91.0,52206.0,0
150,41265954,1.0,98.0,1.0,0.0,583.0,490.0,54185.0,0
151,1325784623184568320,0.0,30.0,0.0,1.0,199.0,86.0,36601.0,0
152,29965112,0.0,100.0,0.0,0.0,1276.0,4999.0,158524.0,0
153,21956019,0.0,68.0,0.0,0.0,37.0,141.0,23906.0,0
154,1603556299,0.0,10.0,0.0,0.0,321.0,701.0,58154.0,0
155,715769486071185409,2.0,29.0,0.0,0.0,370.0,5013.0,14088.0,0
156,1302853468739248128,0.0,68.0,0.0,0.0,104.0,354.0,48600.0,0
157,382205914,0.0,91.0,4.0,5.0,259.0,723.0,120258.0,0
158,2799673008,0.0,85.0,0.0,0.0,237.0,519.0,25566.0,0
159,161633611,0.0,100.0,0.0,0.0,244.0,870.0,67924.0,0
160,78873145,0.0,45.0,7.0,0.0,196.0,314.0,16197.0,0
161,13900252,1.0,78.0,0.0,0.0,29179.0,12798.0,327481.0,0
162,1217618900008996864,0.0,100.0,0.0,0.0,342.0,4214.0,81682.0,0
163,1511335850524745731,0.0,86.0,0.0,0.0,25.0,381.0,6586.0,0
164,2578287409,0.0,87.0,12.0,1.0,151.0,92.0,66038.0,0
165,1002092452759724033,26.0,64.0,10.0,0.0,117.0,780.0,14388.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,468.0,618.0,435127.0,0
167,3310831508,0.0,59.0,41.0,0.0,79.0,241.0,23880.0,0
168,1587077530632200196,0.0,90.0,9.0,1.0,394.0,260.0,58095.0,0
169,14843373,0.0,76.0,4.0,20.0,1235.0,5001.0,220299.0,0
170,1510386780616466436,0.0,94.0,6.0,0.0,102.0,309.0,20894.0,0
171,956567715443085312,18.0,61.0,0.0,21.0,123.0,0.0,162970.0,0
172,2895392667,0.0,99.0,1.0,0.0,360.0,779.0,70198.0,0
173,161302782,0.0,100.0,0.0,0.0,1549.0,2608.0,291155.0,0
174,1499845032966299656,0.0,100.0,0.0,0.0,49.0,172.0,32424.0,0
175,704521048562147330,0.0,100.0,0.0,0.0,184.0,1008.0,77293.0,0
176,713478051720343552,0.0,98.0,2.0,0.0,3970.0,4873.0,435750.0,0
177,762366474,0.0,87.0,1.0,0.0,2364.0,3838.0,98432.0,0
178,18204604,0.0,99.0,1.0,0.0,4641.0,4243.0,507199.0,0
179,1613973231345573889,0.0,90.0,0.0,10.0,29.0,32.0,5945.0,0
180,1418658057651998722,0.0,83.0,8.0,8.0,287.0,97.0,51287.0,0
181,1435406744663040002,1.0,79.0,20.0,0.0,2468.0,4906.0,66470.0,1
182,800477575491383297,0.0,100.0,0.0,0.0,1661.0,2425.0,165467.0,0
183,732803095911104514,0.0,91.0,7.0,2.0,3137.0,4900.0,148045.0,0
184,1636127154848292864,0.0,63.0,33.0,4.0,123.0,966.0,9170.0,0
185,1197603300,0.0,100.0,0.0,0.0,2709.0,2081.0,389952.0,0
186,1156825478986117120,0.0,20.0,0.0,0.0,165.0,137.0,57219.0,0
187,478504580,0.0,25.0,0.0,0.0,127.0,491.0,12274.0,0
188,1530451956761825280,0.0,55.0,0.0,3.0,644.0,2402.0,8679.0,0
189,1193051446561787910,22.0,46.0,0.0,0.0,22.0,23.0,27125.0,0
190,26108976,1.0,25.0,0.0,0.0,568.0,2178.0,37974.0,0
191,1606703260353568771,,,,,194.0,358.0,25173.0,0
192,197966178,,,,,293.0,568.0,22151.0,0
193,1597506130997026816,0.0,99.0,1.0,0.0,247.0,717.0,9533.0,0
194,1508135282964680704,7.0,91.0,1.0,1.0,139.0,117.0,25397.0,0
195,1474167943688855559,0.0,22.0,0.0,0.0,342.0,3167.0,26773.0,0
196,2774230127,0.0,100.0,0.0,0.0,668.0,5003.0,15658.0,0
197,786516154361651200,0.0,100.0,0.0,0.0,128.0,130.0,229630.0,0
198,165796602,0.0,2.0,0.0,0.0,343.0,826.0,14432.0,0
199,1194844167236718592,,,,,878.0,4581.0,129338.0,0
200,589796636,0.0,5.0,8.0,0.0,3698.0,4975.0,70137.0,0
201,20715638,16.0,84.0,0.0,0.0,3490.0,40.0,1761362.0,1
202,1449762764772290560,0.0,78.0,1.0,1.0,242.0,441.0,16343.0,0
203,44566358,0.0,70.0,0.0,2.0,2153.0,2801.0,107677.0,0
204,862790892985491456,0.0,44.0,0.0,2.0,411.0,1656.0,167488.0,0
205,270005639,0.0,52.0,3.0,0.0,226.0,355.0,18801.0,0
206,780427090407616513,1.0,77.0,21.0,1.0,426.0,141.0,183942.0,0
207,788098,39.0,56.0,3.0,2.0,707.0,623.0,529984.0,0
208,538717868,,,,,362.0,918.0,24642.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,100.0,0.0,0.0,1385.0,386.0,84964.0,0
211,1948577136,82.0,18.0,0.0,0.0,204.0,2409.0,9293.0,0
212,981633342377472000,1.0,5.0,2.0,0.0,28.0,157.0,1960.0,0
213,1430654880499257344,0.0,100.0,0.0,0.0,178.0,97.0,20682.0,0
214,63065364,0.0,98.0,0.0,2.0,1944.0,403.0,726542.0,0
215,895420635878498304,1.0,44.0,0.0,0.0,823.0,5002.0,14243.0,0
216,1363148775527653376,4.0,95.0,1.0,0.0,344.0,5011.0,60451.0,0
217,1032480965245980679,,,,,19.0,108.0,9590.0,0
218,16213179,18.0,80.0,2.0,0.0,771.0,5000.0,159876.0,0
219,1614810363207237633,,,,,106.0,32.0,11438.0,0
220,1517701856,0.0,99.0,1.0,0.0,240.0,1199.0,66170.0,0
221,965454763109187584,0.0,20.0,0.0,0.0,85.0,1166.0,6750.0,0
222,34697179,0.0,95.0,0.0,5.0,1518.0,2535.0,696933.0,0
223,1145404453706784768,0.0,1.0,1.0,0.0,802.0,4998.0,53289.0,0
224,222758970,0.0,39.0,0.0,0.0,2335.0,5005.0,235309.0,1
225,134356673,0.0,52.0,0.0,0.0,1538.0,1483.0,136810.0,0
226,1051066091823423488,0.0,92.0,5.0,3.0,1248.0,3272.0,176197.0,0
227,9003842,5.0,13.0,0.0,0.0,1780.0,2856.0,126982.0,0
228,29897850,,,,,2701.0,4983.0,762080.0,0
229,512284039,3.0,87.0,1.0,9.0,1614.0,399.0,144193.0,0
230,23656286,2.0,28.0,4.0,1.0,1333.0,1819.0,33287.0,1
231,346096879,8.0,41.0,0.0,0.0,582.0,501.0,173852.0,0
232,911572360242909184,0.0,95.0,4.0,0.0,1144.0,4993.0,19715.0,0
233,107232544,13.0,14.0,0.0,0.0,1964.0,444.0,32344.0,0
234,34417665,24.0,76.0,0.0,0.0,2449.0,4998.0,363957.0,0
235,81263162,0.0,42.0,0.0,0.0,2381.0,4064.0,244096.0,0
236,3731124854,0.0,100.0,0.0,0.0,213.0,865.0,39256.0,0
237,62850751,1.0,97.0,2.0,0.0,2529.0,3396.0,57090.0,0
238,1693990502,9.0,7.0,1.0,0.0,608.0,2208.0,37039.0,0
239,1267204392115154944,0.0,32.0,40.0,28.0,2154.0,4086.0,36978.0,1
240,320006817,1.0,95.0,2.0,0.0,52.0,270.0,37190.0,0
241,849477050134138881,0.0,3.0,0.0,0.0,22.0,221.0,2355.0,0
242,28605143,0.0,96.0,4.0,0.0,2164.0,591.0,337215.0,0
243,375498286,0.0,17.0,0.0,0.0,238.0,118.0,3280.0,0
244,217314167,13.0,83.0,4.0,0.0,330.0,1425.0,224517.0,0
245,262200980,1.0,10.0,0.0,0.0,394.0,4999.0,38936.0,0
246,557519432,3.0,79.0,7.0,11.0,1189.0,4947.0,49340.0,0
247,746347473728311296,0.0,95.0,5.0,0.0,158.0,999.0,30609.0,0
248,1397169465880727554,1.0,94.0,1.0,4.0,473.0,410.0,81042.0,0
249,269793965,0.0,90.0,10.0,0.0,8274.0,8746.0,364882.0,0
250,21360154,4.0,78.0,13.0,5.0,7705.0,11690.0,69381.0,0
251,1467362330346467331,0.0,63.0,0.0,0.0,225.0,59.0,19334.0,0
252,1586820533571801095,0.0,85.0,15.0,0.0,164.0,257.0,24709.0,0
253,1559482756832415745,0.0,36.0,0.0,0.0,43.0,128.0,8623.0,0
254,760237539345039360,1.0,95.0,3.0,1.0,169.0,747.0,17494.0,0
255,1181436953461284866,29.0,43.0,17.0,11.0,780.0,1.0,34520.0,0
256,751945350,7.0,91.0,2.0,0.0,1694.0,548.0,148390.0,0
257,32534292,0.0,98.0,1.0,1.0,1317.0,966.0,80520.0,0
258,3393046438,0.0,99.0,0.0,0.0,233.0,856.0,25748.0,0
259,131340545,0.0,74.0,0.0,0.0,191.0,4975.0,66455.0,0
260,241509340,2.0,49.0,10.0,2.0,1244.0,4125.0,50104.0,1
261,537414296,0.0,100.0,0.0,0.0,1841.0,2170.0,24530.0,1
262,3871041979,0.0,61.0,0.0,0.0,272.0,3050.0,68688.0,0
263,1607430644224692227,14.0,62.0,24.0,0.0,299.0,285.0,23178.0,0
264,1537146930,0.0,100.0,0.0,0.0,1899.0,4629.0,69166.0,0
265,730846795,1.0,84.0,7.0,0.0,487.0,271.0,26899.0,0
266,1343974675219689472,3.0,97.0,0.0,0.0,1126.0,3556.0,480109.0,0
267,1969927374,4.0,94.0,0.0,2.0,2071.0,740.0,205480.0,0
268,959802746034585600,5.0,88.0,6.0,1.0,1092.0,760.0,68256.0,0
269,431852496,0.0,86.0,14.0,0.0,309.0,522.0,31392.0,0
270,61080758,6.0,91.0,0.0,3.0,611.0,4115.0,134760.0,0
271,478500659,0.0,36.0,0.0,0.0,170.0,237.0,6025.0,0
272,1465425337714724870,0.0,35.0,0.0,36.0,62.0,42.0,4732.0,0
273,889489980875300864,,,,,80.0,1152.0,489.0,0
274,1413500562,0.0,100.0,0.0,0.0,86.0,1297.0,79115.0,1
275,899440385889587206,0.0,95.0,0.0,5.0,805.0,82.0,186240.0,0
276,522109018,1.0,93.0,6.0,0.0,1225.0,1906.0,118482.0,0
277,2510677024,0.0,86.0,6.0,5.0,329.0,327.0,70785.0,0
278,1582228688665706497,,,,,174.0,76.0,55578.0,0
279,189240973,0.0,96.0,0.0,4.0,222.0,158.0,65438.0,0
280,78527851,0.0,16.0,0.0,0.0,251.0,1312.0,63057.0,0
281,1439990076,0.0,39.0,45.0,0.0,616.0,1411.0,101900.0,0
282,1532354128629866496,0.0,35.0,0.0,0.0,15.0,26.0,1772.0,0
283,1443508838666158083,0.0,98.0,0.0,2.0,551.0,1491.0,36296.0,0
284,359062123,0.0,60.0,4.0,3.0,138.0,867.0,22117.0,0
285,1628103911935442946,10.0,89.0,1.0,0.0,180.0,257.0,2673.0,0
286,170310148,0.0,87.0,9.0,4.0,1671.0,508.0,196448.0,0
287,2885224143,1.0,99.0,0.0,0.0,777.0,4344.0,213377.0,0
288,780160105320894464,1.0,85.0,5.0,0.0,60.0,145.0,75375.0,0
289,1230551424657805313,0.0,18.0,41.0,0.0,149.0,126.0,1751.0,0
290,122427926,23.0,74.0,2.0,0.0,503.0,589.0,201488.0,1
291,1388707386,0.0,69.0,0.0,0.0,139.0,728.0,31535.0,0
292,3076251226,0.0,66.0,0.0,4.0,712.0,1156.0,86846.0,0
293,50854077,,,,,929.0,1566.0,77773.0,0
294,2405529345,2.0,26.0,1.0,3.0,507.0,3212.0,35925.0,0
295,22064251,0.0,54.0,0.0,5.0,1781.0,4976.0,178962.0,0
296,122431150,0.0,95.0,4.0,0.0,517.0,4999.0,128746.0,0
297,1162896353850208258,1.0,9.0,0.0,12.0,19.0,46.0,4066.0,0
298,132170371,4.0,92.0,1.0,3.0,10142.0,111.0,614814.0,0
299,3832701,13.0,85.0,2.0,0.0,3427.0,4207.0,65792.0,0
300,2432309778,0.0,78.0,0.0,0.0,1182.0,515.0,67776.0,0
301,1586888712,12.0,88.0,0.0,0.0,690.0,4956.0,188809.0,0
302,70671680,0.0,10.0,0.0,0.0,166.0,1176.0,4836.0,0
303,25795580,0.0,35.0,0.0,0.0,1229.0,1647.0,66820.0,0
304,36897335,1.0,99.0,0.0,0.0,1466.0,5001.0,421233.0,0
305,878262703734882306,0.0,58.0,0.0,0.0,65.0,2898.0,10586.0,0
306,1891664893,,,,,4423.0,3436.0,42192.0,0
307,1448091560793591811,0.0,45.0,0.0,0.0,111.0,396.0,10359.0,0
308,1142841204427624448,2.0,0.0,0.0,0.0,61.0,46.0,2563.0,0
309,1173814352,0.0,98.0,0.0,2.0,394.0,1441.0,93717.0,0
310,1411811568652795907,6.0,90.0,2.0,0.0,213.0,1250.0,15538.0,0
311,1363706859195162625,0.0,46.0,0.0,0.0,68.0,735.0,6966.0,0
312,500710033,29.0,71.0,0.0,0.0,7764.0,8482.0,700227.0,0
313,8532252,1.0,99.0,0.0,0.0,737.0,2761.0,15761.0,0
314,1513185417452994566,0.0,100.0,0.0,0.0,71.0,559.0,27930.0,0
315,1317116686814892037,0.0,93.0,7.0,0.0,184.0,1748.0,27287.0,0
316,1861965511,0.0,59.0,0.0,0.0,351.0,103.0,16892.0,0
317,1135270119238750208,0.0,5.0,0.0,0.0,706.0,662.0,6556.0,0
318,39905011,0.0,62.0,38.0,0.0,43.0,612.0,2113.0,0
319,1016902628582854661,0.0,28.0,0.0,0.0,34.0,116.0,13322.0,0
320,167708017,0.0,100.0,0.0,0.0,528.0,4068.0,395495.0,0
321,4684986997,5.0,53.0,0.0,6.0,89.0,461.0,3198.0,0
322,374765784,0.0,38.0,15.0,4.0,354.0,40.0,31934.0,0
323,57228415,0.0,100.0,0.0,0.0,4456.0,3906.0,232421.0,0
324,296233891,13.0,27.0,3.0,4.0,12.0,631.0,57925.0,1
325,832068574760017924,8.0,21.0,10.0,0.0,5084.0,5602.0,66041.0,1
326,776507384424529920,0.0,54.0,1.0,0.0,18083.0,19092.0,94726.0,0
327,98198579,0.0,48.0,1.0,0.0,364.0,2811.0,52249.0,0
328,314295655,1.0,99.0,0.0,0.0,2041.0,4998.0,225196.0,0
329,896520878997086208,0.0,78.0,0.0,0.0,1225.0,4875.0,231314.0,0
330,801862385195741184,24.0,76.0,0.0,0.0,15.0,500.0,144213.0,0
331,3144939309,2.0,95.0,0.0,3.0,678.0,3043.0,106343.0,0
332,951614969837060097,0.0,100.0,0.0,0.0,2358.0,3245.0,153504.0,0
333,743231051472961536,19.0,45.0,3.0,0.0,513.0,1938.0,64193.0,0
334,1531409777523408896,1.0,80.0,15.0,3.0,256.0,2004.0,93122.0,0
335,3047367190,3.0,68.0,0.0,0.0,302.0,1536.0,23301.0,0
336,1526476586454638595,2.0,75.0,4.0,19.0,544.0,1233.0,46621.0,0
337,1346526267542220803,1.0,51.0,2.0,46.0,1123.0,2859.0,80693.0,1
338,1562924436679864325,41.0,57.0,2.0,0.0,985.0,15.0,222440.0,1
339,1397652777669644288,22.0,2.0,2.0,8.0,576.0,1814.0,17023.0,0
340,586126751,0.0,100.0,0.0,0.0,96.0,313.0,107037.0,0
341,310775028,0.0,7.0,0.0,0.0,1368.0,5001.0,17413.0,0
342,1488833366266982402,4.0,96.0,0.0,0.0,36.0,49.0,4644.0,0
343,757077112368959488,2.0,15.0,2.0,2.0,298.0,1806.0,4527.0,0
344,4021858394,1.0,95.0,4.0,0.0,162.0,202.0,22129.0,0
345,1197181170796171265,4.0,94.0,1.0,1.0,211.0,326.0,139087.0,0
346,851225142206365696,0.0,33.0,2.0,3.0,79.0,49.0,6356.0,0
347,83347854,2.0,40.0,0.0,9.0,6044.0,776.0,38731.0,0
348,1247159784035344384,2.0,36.0,0.0,1.0,175.0,1904.0,37103.0,0
349,183551697,1.0,82.0,6.0,8.0,7484.0,1247.0,814263.0,0
350,1196838541,3.0,78.0,0.0,0.0,897.0,4993.0,126765.0,0
351,3235512008,,,,,808.0,1997.0,119357.0,0
352,24098188,0.0,92.0,2.0,6.0,1788.0,4995.0,74197.0,0
353,364164291,13.0,46.0,1.0,23.0,598.0,260.0,68341.0,0
354,85457517,5.0,82.0,2.0,10.0,1099.0,1001.0,416659.0,0
355,1310423963114311685,0.0,100.0,0.0,0.0,243.0,674.0,41123.0,0
356,1505140082,0.0,42.0,0.0,0.0,383.0,2168.0,188576.0,0
357,3822060556,0.0,79.0,1.0,0.0,262.0,3526.0,41975.0,0
