,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
36,1321935545690431489,2.0,41.0,9.0,0.0,85.0,199.0,36907.0,0
37,718426119951753216,1.0,94.0,4.0,0.0,1341.0,2675.0,135528.0,0
38,363070453,0.0,99.0,0.0,0.0,4117.0,4995.0,526495.0,0
39,3551046323,0.0,83.0,8.0,9.0,6060.0,5715.0,1070458.0,0
40,971123887407796225,1.0,92.0,7.0,0.0,2190.0,1139.0,133708.0,0
41,1421286320324833280,0.0,100.0,0.0,0.0,293.0,854.0,103348.0,0
42,312093132,0.0,38.0,2.0,0.0,1603.0,418.0,229739.0,0
43,185866880,0.0,82.0,5.0,13.0,1118.0,1929.0,267040.0,0
44,194833420,0.0,43.0,0.0,0.0,129.0,455.0,5056.0,0
45,1029774815358607360,0.0,77.0,9.0,0.0,146.0,946.0,25688.0,0
46,279237257,3.0,17.0,19.0,0.0,542.0,704.0,29249.0,0
47,962468301619294208,1.0,68.0,27.0,4.0,140.0,1620.0,39882.0,0
48,1629234705718743040,,,,,46.0,478.0,3100.0,0
49,97979745,,,,,12469.0,9644.0,217236.0,0
50,4428305440,0.0,100.0,0.0,0.0,323.0,4991.0,398919.0,0
51,1006186075390439424,3.0,84.0,12.0,1.0,3302.0,4980.0,91024.0,0
52,58290199,,,,,9999.0,11118.0,408152.0,0
53,1383949955195301888,3.0,2.0,6.0,0.0,314.0,110.0,4501.0,0
54,1250821743519961089,0.0,92.0,8.0,0.0,278.0,439.0,41567.0,0
55,765942979,3.0,47.0,4.0,1.0,1942.0,327.0,21804.0,0
56,574190667,0.0,99.0,0.0,1.0,433.0,661.0,79782.0,0
57,448706659,0.0,20.0,1.0,0.0,65.0,262.0,1108.0,0
58,17751750,3.0,9.0,0.0,0.0,2117.0,1353.0,96005.0,0
59,1447359014233313282,,,,,181.0,263.0,14626.0,0
60,808416484989030401,0.0,76.0,0.0,0.0,123.0,1475.0,18543.0,0
61,4866717149,0.0,96.0,0.0,4.0,2856.0,5000.0,1193172.0,0
62,891754394580013056,0.0,27.0,3.0,1.0,155.0,139.0,35809.0,0
63,54918325,,,,,1423.0,4976.0,127353.0,0
64,908029048344936448,0.0,51.0,45.0,4.0,298.0,497.0,48161.0,0
65,1478091224099794945,0.0,77.0,17.0,6.0,178.0,879.0,44812.0,0
66,1575182558874112002,,,,,229.0,331.0,817.0,0
67,147992355,0.0,75.0,23.0,2.0,21695.0,3129.0,294111.0,0
68,738797460756127744,0.0,73.0,0.0,0.0,169.0,158.0,1725.0,0
69,2342034456,0.0,100.0,0.0,0.0,1013.0,2502.0,282564.0,0
70,1309846065617629184,4.0,71.0,24.0,0.0,390.0,43.0,21131.0,0
71,263751838,18.0,82.0,0.0,0.0,1959.0,4995.0,137096.0,0
72,1071892785098317824,0.0,64.0,5.0,0.0,835.0,500.0,83873.0,0
73,918893786553602048,1.0,9.0,7.0,12.0,1010.0,300.0,36295.0,0
74,2887070351,1.0,92.0,0.0,0.0,1671.0,4978.0,464839.0,0
75,1308580280165376002,0.0,100.0,0.0,0.0,362.0,50.0,14244.0,0
76,1099102523405811712,2.0,98.0,0.0,0.0,133.0,413.0,240596.0,0
77,3804407473,2.0,34.0,1.0,1.0,1009.0,2510.0,8052.0,0
78,43354683,7.0,89.0,3.0,1.0,1039.0,5002.0,51865.0,0
79,1196926351015632901,0.0,100.0,0.0,0.0,1412.0,4698.0,94843.0,0
80,840204498,0.0,59.0,8.0,11.0,1298.0,1318.0,19875.0,0
81,1379824802,1.0,88.0,1.0,0.0,11546.0,38.0,86639.0,0
82,610906968,0.0,100.0,0.0,0.0,2818.0,1754.0,198457.0,0
83,4130249369,0.0,96.0,2.0,2.0,2262.0,4053.0,184281.0,0
84,195036383,,,,,729.0,1434.0,160639.0,0
85,4726547997,0.0,12.0,0.0,0.0,166.0,301.0,21210.0,0
86,1591122259665616913,0.0,100.0,0.0,0.0,122.0,366.0,18087.0,0
87,14924757,1.0,47.0,0.0,0.0,853.0,2222.0,73680.0,0
88,332682421,4.0,94.0,2.0,0.0,1380.0,414.0,193095.0,0
89,1203830365057617920,0.0,59.0,1.0,0.0,120.0,392.0,28645.0,0
90,1467209986086371329,3.0,5.0,8.0,0.0,110.0,137.0,14679.0,0
91,1485332827,,,,,2174.0,2318.0,56565.0,0
92,156579343,0.0,94.0,0.0,5.0,1319.0,1341.0,261562.0,0
93,791635240296919040,0.0,19.0,0.0,0.0,156.0,1778.0,6643.0,0
94,549286123,0.0,92.0,6.0,2.0,217.0,3748.0,29858.0,0
95,1066275282653536256,0.0,85.0,11.0,4.0,1741.0,5001.0,954793.0,0
96,1254066229020700672,0.0,81.0,0.0,1.0,1042.0,5002.0,18351.0,0
97,1411726710,0.0,84.0,11.0,5.0,361.0,72.0,89879.0,0
98,3316815356,,,,,72.0,4841.0,3050.0,0
99,1314632168681897985,0.0,100.0,0.0,0.0,310.0,2387.0,49887.0,0
100,2692441893,0.0,59.0,0.0,0.0,49.0,267.0,21015.0,0
101,118794845,,,,,,,,0
102,809424049,0.0,98.0,2.0,0.0,855.0,3140.0,19234.0,0
103,1371406279458095104,0.0,76.0,1.0,0.0,304.0,26.0,7769.0,0
104,1259593528675577857,0.0,1.0,0.0,0.0,72.0,163.0,6960.0,0
105,1520322745887870976,1.0,95.0,0.0,4.0,76.0,1127.0,43982.0,0
106,1372132990848016385,0.0,100.0,0.0,0.0,289.0,1372.0,74514.0,0
107,1484172541879107584,0.0,84.0,9.0,6.0,827.0,442.0,40266.0,0
108,115907262,3.0,44.0,49.0,4.0,2673.0,4969.0,363436.0,0
109,1561092100296527876,0.0,83.0,6.0,11.0,1643.0,2419.0,159709.0,0
110,1391299076,0.0,98.0,1.0,1.0,1588.0,4996.0,138165.0,0
111,39565575,0.0,100.0,0.0,0.0,1145.0,627.0,56828.0,0
112,15677734,13.0,85.0,0.0,0.0,1873.0,4468.0,560616.0,0
113,190897786,0.0,87.0,1.0,0.0,73.0,125.0,23581.0,0
114,20826640,2.0,90.0,0.0,8.0,2033.0,2024.0,355814.0,0
115,1498957402091266052,0.0,97.0,3.0,0.0,20.0,72.0,10727.0,0
116,50445229,0.0,40.0,3.0,0.0,1465.0,4998.0,41783.0,0
117,1497471523275345920,0.0,100.0,0.0,0.0,30.0,86.0,41949.0,0
118,988277286204932096,0.0,95.0,5.0,0.0,663.0,1634.0,155877.0,0
119,454653353,0.0,61.0,0.0,4.0,98.0,219.0,31668.0,0
120,1858208300,0.0,97.0,3.0,0.0,311.0,111.0,13562.0,0
121,1597603886365286400,5.0,95.0,0.0,0.0,15.0,66.0,5181.0,0
122,1503983593370042369,0.0,34.0,3.0,0.0,11.0,27.0,2992.0,0
123,3163491621,0.0,100.0,0.0,0.0,554.0,4919.0,86634.0,0
124,1449406611550785540,1.0,76.0,7.0,16.0,10415.0,1796.0,26529.0,0
125,919937808172834818,0.0,100.0,0.0,0.0,1923.0,382.0,134035.0,0
126,3047679997,0.0,28.0,0.0,0.0,19.0,117.0,7087.0,0
127,106902512,0.0,99.0,1.0,0.0,179.0,664.0,66172.0,0
128,1199154956760055808,0.0,31.0,0.0,0.0,94.0,92.0,6815.0,0
129,1498379996,0.0,100.0,0.0,0.0,280.0,142.0,194833.0,0
130,388187529,0.0,82.0,16.0,2.0,2212.0,4579.0,224723.0,0
131,1317998036132352000,8.0,69.0,0.0,1.0,1.0,94.0,21161.0,0
132,2904916593,0.0,99.0,1.0,0.0,313.0,994.0,111249.0,0
133,930415257176170496,0.0,100.0,0.0,0.0,187.0,511.0,65210.0,0
134,796473629617819652,0.0,98.0,0.0,2.0,1584.0,4964.0,478139.0,0
135,1689522686,0.0,98.0,0.0,2.0,226.0,569.0,47853.0,0
136,1453350287570317313,0.0,81.0,16.0,2.0,135.0,362.0,33159.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,239.0,85.0,316634.0,0
138,270088915,0.0,100.0,0.0,0.0,1540.0,2237.0,108830.0,0
139,1209545233391849473,0.0,95.0,4.0,0.0,433.0,511.0,44069.0,0
140,1365237606,,,,,359.0,996.0,28135.0,0
141,801877950819958784,0.0,94.0,6.0,0.0,687.0,1984.0,111730.0,0
142,245984590,0.0,99.0,1.0,0.0,1569.0,4999.0,51505.0,0
143,1281303947857113088,1.0,84.0,1.0,14.0,1574.0,4480.0,596412.0,0
144,1385307063526453248,,,,,41.0,48.0,25000.0,0
145,1512044084902440963,2.0,72.0,20.0,6.0,523.0,1959.0,27504.0,0
146,71933305,9.0,44.0,44.0,3.0,3465.0,671.0,31123.0,0
147,270353353,0.0,49.0,0.0,0.0,87.0,205.0,12506.0,0
148,2202052600,0.0,58.0,0.0,0.0,1438.0,318.0,82945.0,0
149,44253292,2.0,59.0,0.0,0.0,128.0,89.0,53048.0,0
150,41265954,0.0,91.0,9.0,0.0,614.0,511.0,57128.0,0
151,1325784623184568320,0.0,21.0,0.0,2.0,206.0,87.0,37217.0,0
152,29965112,3.0,91.0,3.0,3.0,1276.0,4991.0,164776.0,0
153,21956019,0.0,78.0,0.0,0.0,42.0,142.0,24938.0,0
154,1603556299,0.0,12.0,0.0,0.0,315.0,701.0,58205.0,0
155,715769486071185409,0.0,21.0,0.0,0.0,372.0,5012.0,14239.0,0
156,1302853468739248128,0.0,100.0,0.0,0.0,102.0,354.0,50290.0,0
157,382205914,0.0,95.0,4.0,1.0,263.0,745.0,122704.0,0
158,2799673008,0.0,37.0,0.0,1.0,237.0,517.0,26041.0,0
159,161633611,0.0,100.0,0.0,0.0,257.0,879.0,70487.0,0
160,78873145,0.0,40.0,6.0,1.0,196.0,313.0,16624.0,0
161,13900252,1.0,91.0,0.0,0.0,29082.0,12776.0,328620.0,0
162,1217618900008996864,0.0,99.0,0.0,0.0,339.0,4227.0,83595.0,0
163,1511335850524745731,0.0,66.0,0.0,0.0,38.0,419.0,7695.0,0
164,2578287409,0.0,89.0,10.0,1.0,176.0,93.0,75368.0,0
165,1002092452759724033,8.0,17.0,1.0,0.0,114.0,776.0,14949.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,469.0,613.0,441353.0,0
167,3310831508,,,,,,,,0
168,1587077530632200196,0.0,95.0,5.0,0.0,419.0,281.0,64690.0,0
169,14843373,0.0,60.0,24.0,16.0,1226.0,5000.0,224215.0,0
170,1510386780616466436,0.0,98.0,2.0,0.0,109.0,336.0,24312.0,0
171,956567715443085312,34.0,40.0,1.0,25.0,113.0,0.0,164621.0,0
172,2895392667,0.0,100.0,0.0,0.0,363.0,793.0,72913.0,0
173,161302782,0.0,97.0,3.0,0.0,1555.0,2615.0,297968.0,0
174,1499845032966299656,0.0,95.0,0.0,0.0,43.0,183.0,33494.0,0
175,704521048562147330,0.0,35.0,1.0,0.0,188.0,1015.0,78078.0,0
176,713478051720343552,0.0,100.0,0.0,0.0,4047.0,4912.0,441526.0,0
177,762366474,0.0,96.0,1.0,0.0,2444.0,3949.0,103921.0,0
178,18204604,0.0,100.0,0.0,0.0,4623.0,4211.0,510534.0,0
179,1613973231345573889,0.0,90.0,0.0,10.0,41.0,34.0,7752.0,0
180,1418658057651998722,0.0,61.0,31.0,8.0,288.0,107.0,53037.0,0
181,1435406744663040002,,,,,,,,0
182,800477575491383297,0.0,100.0,0.0,0.0,1723.0,2441.0,168500.0,0
183,732803095911104514,0.0,65.0,24.0,2.0,3133.0,4910.0,149184.0,0
184,1636127154848292864,0.0,89.0,11.0,0.0,169.0,1124.0,13559.0,0
185,1197603300,0.0,100.0,0.0,0.0,2709.0,2084.0,396372.0,0
186,1156825478986117120,1.0,73.0,4.0,0.0,164.0,167.0,58069.0,0
187,478504580,0.0,10.0,0.0,0.0,126.0,490.0,12772.0,0
188,1530451956761825280,4.0,91.0,0.0,5.0,796.0,2178.0,9954.0,0
189,1193051446561787910,20.0,30.0,0.0,0.0,23.0,23.0,27628.0,0
190,26108976,4.0,63.0,0.0,0.0,564.0,2180.0,38504.0,0
191,1606703260353568771,0.0,100.0,0.0,0.0,203.0,385.0,31134.0,0
192,197966178,,,,,309.0,566.0,22064.0,0
193,1597506130997026816,0.0,99.0,1.0,0.0,273.0,733.0,12778.0,0
194,1508135282964680704,3.0,93.0,3.0,1.0,140.0,117.0,26846.0,0
195,1474167943688855559,,,,,332.0,3274.0,26970.0,0
196,2774230127,0.0,9.0,0.0,0.0,661.0,5000.0,15798.0,0
197,786516154361651200,0.0,100.0,0.0,0.0,131.0,131.0,233914.0,0
198,165796602,0.0,10.0,0.0,0.0,351.0,841.0,15645.0,0
199,1194844167236718592,,,,,867.0,4479.0,150551.0,0
200,589796636,4.0,23.0,43.0,0.0,3668.0,4945.0,70722.0,0
201,20715638,0.0,100.0,0.0,0.0,3495.0,40.0,1773322.0,1
202,1449762764772290560,0.0,84.0,8.0,0.0,250.0,447.0,17514.0,0
203,44566358,0.0,96.0,3.0,1.0,2145.0,2804.0,109188.0,0
204,862790892985491456,0.0,32.0,0.0,0.0,414.0,1658.0,168224.0,0
205,270005639,0.0,38.0,0.0,0.0,239.0,362.0,19125.0,0
206,780427090407616513,2.0,82.0,16.0,0.0,450.0,152.0,186146.0,0
207,788098,16.0,84.0,0.0,0.0,708.0,635.0,536007.0,0
208,538717868,0.0,42.0,0.0,0.0,362.0,913.0,24953.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,96.0,3.0,1.0,1386.0,385.0,87276.0,0
211,1948577136,66.0,33.0,0.0,1.0,307.0,2726.0,10938.0,0
212,981633342377472000,,,,,25.0,157.0,1967.0,0
213,1430654880499257344,0.0,99.0,0.0,0.0,178.0,97.0,22573.0,0
214,63065364,0.0,95.0,1.0,4.0,1973.0,403.0,740820.0,0
215,895420635878498304,,,,,848.0,4987.0,14297.0,0
216,1363148775527653376,13.0,86.0,1.0,0.0,342.0,5006.0,62417.0,0
217,1032480965245980679,0.0,13.0,0.0,0.0,18.0,108.0,9704.0,0
218,16213179,41.0,59.0,0.0,0.0,791.0,4995.0,164481.0,0
219,1614810363207237633,,,,,104.0,32.0,11537.0,0
220,1517701856,0.0,100.0,0.0,0.0,239.0,1211.0,68196.0,0
221,965454763109187584,0.0,35.0,0.0,0.0,140.0,1167.0,7329.0,0
222,34697179,0.0,96.0,1.0,2.0,1532.0,2563.0,709895.0,0
223,1145404453706784768,0.0,3.0,0.0,0.0,774.0,4988.0,52791.0,0
224,222758970,0.0,100.0,0.0,0.0,2348.0,5005.0,235880.0,1
225,134356673,0.0,81.0,0.0,0.0,1540.0,1489.0,137456.0,0
226,1051066091823423488,0.0,97.0,2.0,1.0,1237.0,3306.0,178377.0,0
227,9003842,3.0,29.0,0.0,0.0,1773.0,2859.0,127394.0,0
228,29897850,0.0,99.0,0.0,1.0,2721.0,4988.0,767087.0,0
229,512284039,0.0,77.0,5.0,18.0,1619.0,400.0,146729.0,0
230,23656286,6.0,14.0,4.0,2.0,1343.0,1837.0,33733.0,1
231,346096879,4.0,94.0,1.0,1.0,601.0,505.0,176796.0,0
232,911572360242909184,0.0,99.0,1.0,0.0,1157.0,4988.0,23490.0,0
233,107232544,5.0,7.0,0.0,0.0,1969.0,448.0,32631.0,0
234,34417665,16.0,84.0,0.0,0.0,2467.0,4988.0,368432.0,0
235,81263162,0.0,42.0,0.0,0.0,2378.0,4065.0,244855.0,0
236,3731124854,0.0,100.0,0.0,0.0,235.0,871.0,42309.0,0
237,62850751,3.0,85.0,2.0,0.0,2534.0,3394.0,59541.0,0
238,1693990502,13.0,83.0,3.0,0.0,605.0,2211.0,38278.0,0
239,1267204392115154944,0.0,100.0,0.0,0.0,2138.0,4153.0,39595.0,1
240,320006817,0.0,96.0,4.0,0.0,58.0,270.0,40008.0,0
241,849477050134138881,,,,,19.0,221.0,2351.0,0
242,28605143,0.0,96.0,4.0,0.0,2174.0,595.0,340300.0,0
243,375498286,0.0,99.0,0.0,1.0,234.0,119.0,3567.0,0
244,217314167,17.0,82.0,0.0,1.0,325.0,1436.0,226426.0,0
245,262200980,2.0,8.0,0.0,0.0,392.0,4996.0,39076.0,0
246,557519432,2.0,38.0,8.0,2.0,1214.0,4950.0,50401.0,0
247,746347473728311296,,,,,154.0,999.0,31065.0,0
248,1397169465880727554,1.0,84.0,8.0,6.0,524.0,436.0,89045.0,0
249,269793965,0.0,87.0,12.0,0.0,8303.0,8758.0,368728.0,0
250,21360154,7.0,64.0,14.0,15.0,7683.0,11642.0,71734.0,0
251,1467362330346467331,0.0,100.0,0.0,0.0,247.0,60.0,20420.0,0
252,1586820533571801095,0.0,88.0,12.0,0.0,207.0,269.0,29822.0,0
253,1559482756832415745,0.0,14.0,1.0,0.0,44.0,130.0,8816.0,0
254,760237539345039360,2.0,50.0,2.0,1.0,163.0,761.0,18446.0,0
255,1181436953461284866,25.0,62.0,7.0,6.0,769.0,1.0,34116.0,0
256,751945350,13.0,77.0,10.0,0.0,1684.0,545.0,149950.0,0
257,32534292,1.0,47.0,2.0,0.0,1333.0,965.0,81425.0,0
258,3393046438,0.0,99.0,0.0,0.0,263.0,1289.0,32301.0,0
259,131340545,1.0,99.0,0.0,0.0,202.0,4987.0,67285.0,0
260,241509340,5.0,32.0,15.0,3.0,1255.0,4158.0,50863.0,1
261,537414296,0.0,69.0,0.0,1.0,1864.0,2174.0,25448.0,1
262,3871041979,0.0,100.0,0.0,0.0,279.0,3063.0,69895.0,0
263,1607430644224692227,2.0,90.0,7.0,0.0,391.0,360.0,29305.0,0
264,1537146930,0.0,100.0,0.0,0.0,1907.0,4633.0,71047.0,0
265,730846795,1.0,30.0,4.0,0.0,491.0,272.0,27786.0,0
266,1343974675219689472,6.0,92.0,0.0,2.0,1200.0,3618.0,499448.0,0
267,1969927374,2.0,98.0,0.0,0.0,2140.0,744.0,208304.0,0
268,959802746034585600,3.0,44.0,0.0,0.0,1107.0,830.0,70932.0,0
269,431852496,0.0,35.0,8.0,0.0,309.0,517.0,32159.0,0
270,61080758,1.0,94.0,0.0,2.0,611.0,4110.0,135880.0,0
271,478500659,0.0,39.0,1.0,0.0,180.0,257.0,6768.0,0
272,1465425337714724870,0.0,26.0,0.0,20.0,63.0,45.0,5778.0,0
273,889489980875300864,,,,,37.0,363.0,487.0,0
274,1413500562,0.0,98.0,2.0,0.0,88.0,1303.0,81855.0,1
275,899440385889587206,0.0,91.0,0.0,9.0,847.0,82.0,190447.0,0
276,522109018,1.0,97.0,1.0,1.0,1247.0,1958.0,122696.0,0
277,2510677024,0.0,98.0,1.0,1.0,326.0,328.0,71897.0,0
278,1582228688665706497,,,,,173.0,76.0,55482.0,0
279,189240973,0.0,57.0,0.0,0.0,225.0,159.0,66127.0,0
280,78527851,0.0,50.0,0.0,0.0,254.0,1324.0,63543.0,0
281,1439990076,0.0,38.0,62.0,0.0,591.0,1413.0,104654.0,0
282,1532354128629866496,0.0,39.0,0.0,0.0,15.0,29.0,2185.0,0
283,1443508838666158083,0.0,99.0,0.0,1.0,756.0,1527.0,40712.0,0
284,359062123,0.0,83.0,6.0,11.0,149.0,896.0,22901.0,0
285,1628103911935442946,9.0,32.0,0.0,0.0,258.0,302.0,3401.0,0
286,170310148,0.0,87.0,5.0,4.0,1703.0,507.0,199873.0,0
287,2885224143,1.0,99.0,0.0,0.0,820.0,4499.0,216487.0,0
288,780160105320894464,1.0,97.0,2.0,0.0,63.0,145.0,76024.0,0
289,1230551424657805313,0.0,6.0,0.0,0.0,175.0,124.0,1953.0,0
290,122427926,18.0,82.0,0.0,0.0,501.0,592.0,204374.0,1
291,1388707386,0.0,100.0,0.0,0.0,142.0,728.0,32264.0,0
292,3076251226,0.0,32.0,0.0,0.0,718.0,1165.0,87371.0,0
293,50854077,3.0,5.0,0.0,1.0,921.0,1568.0,77940.0,0
294,2405529345,1.0,43.0,4.0,2.0,523.0,3226.0,36621.0,0
295,22064251,0.0,20.0,0.0,2.0,1784.0,4982.0,179534.0,0
296,122431150,0.0,80.0,20.0,0.0,538.0,4998.0,131332.0,0
297,1162896353850208258,0.0,8.0,0.0,1.0,18.0,47.0,4276.0,0
298,132170371,0.0,98.0,1.0,0.0,10126.0,111.0,621574.0,0
299,3832701,8.0,79.0,3.0,2.0,3441.0,4230.0,66973.0,0
300,2432309778,0.0,6.0,0.0,0.0,1182.0,515.0,68078.0,0
301,1586888712,31.0,69.0,0.0,0.0,744.0,5001.0,190894.0,0
302,70671680,0.0,71.0,0.0,0.0,178.0,1197.0,5599.0,0
303,25795580,0.0,73.0,0.0,0.0,1231.0,1648.0,67650.0,0
304,36897335,0.0,100.0,0.0,0.0,1467.0,4998.0,423137.0,0
305,878262703734882306,0.0,71.0,0.0,0.0,77.0,3003.0,12174.0,0
306,1891664893,,,,,4405.0,3428.0,42158.0,0
307,1448091560793591811,0.0,97.0,0.0,0.0,142.0,432.0,11177.0,0
308,1142841204427624448,1.0,0.0,0.0,0.0,52.0,54.0,2596.0,0
309,1173814352,0.0,42.0,0.0,0.0,393.0,1442.0,94316.0,0
310,1411811568652795907,71.0,27.0,1.0,0.0,295.0,1611.0,18413.0,0
311,1363706859195162625,0.0,39.0,1.0,0.0,69.0,745.0,7380.0,0
312,500710033,10.0,14.0,0.0,6.0,7765.0,8496.0,698250.0,0
313,8532252,3.0,97.0,0.0,0.0,730.0,2824.0,17886.0,0
314,1513185417452994566,0.0,94.0,6.0,0.0,83.0,575.0,31839.0,0
315,1317116686814892037,0.0,30.0,1.0,0.0,183.0,1790.0,28733.0,0
316,1861965511,0.0,98.0,2.0,0.0,396.0,108.0,18481.0,0
317,1135270119238750208,0.0,5.0,0.0,1.0,724.0,673.0,6776.0,0
318,39905011,0.0,18.0,11.0,0.0,57.0,630.0,2670.0,0
319,1016902628582854661,0.0,3.0,0.0,0.0,34.0,115.0,13584.0,0
320,167708017,0.0,100.0,0.0,0.0,524.0,4073.0,399902.0,0
321,4684986997,3.0,19.0,1.0,2.0,93.0,498.0,3552.0,0
322,374765784,0.0,54.0,4.0,2.0,357.0,41.0,32704.0,0
323,57228415,0.0,100.0,0.0,0.0,4447.0,3900.0,236752.0,0
324,296233891,13.0,62.0,0.0,15.0,15.0,631.0,58756.0,1
325,832068574760017924,7.0,91.0,2.0,0.0,5078.0,5603.0,67540.0,1
326,776507384424529920,0.0,93.0,7.0,0.0,18596.0,19832.0,96264.0,0
327,98198579,0.0,31.0,1.0,2.0,362.0,2857.0,52700.0,0
328,314295655,0.0,100.0,0.0,0.0,1976.0,5004.0,229397.0,0
329,896520878997086208,0.0,100.0,0.0,0.0,1248.0,4869.0,233442.0,0
330,801862385195741184,14.0,86.0,0.0,0.0,21.0,516.0,154753.0,0
331,3144939309,0.0,99.0,0.0,1.0,716.0,3116.0,112331.0,0
332,951614969837060097,0.0,100.0,0.0,0.0,2363.0,3248.0,156431.0,0
333,743231051472961536,21.0,77.0,2.0,0.0,596.0,1984.0,65364.0,0
334,1531409777523408896,3.0,82.0,8.0,7.0,332.0,2172.0,103385.0,0
335,3047367190,9.0,64.0,1.0,0.0,300.0,1544.0,24079.0,0
336,1526476586454638595,4.0,80.0,6.0,10.0,573.0,1288.0,51622.0,0
337,1346526267542220803,0.0,54.0,0.0,46.0,1240.0,3000.0,87127.0,1
338,1562924436679864325,,,,,,,,0
339,1397652777669644288,2.0,42.0,0.0,3.0,626.0,1819.0,17550.0,0
340,586126751,0.0,100.0,0.0,0.0,108.0,314.0,112462.0,0
341,310775028,0.0,37.0,0.0,0.0,1358.0,5001.0,17604.0,0
342,1488833366266982402,6.0,94.0,0.0,0.0,46.0,51.0,6191.0,0
343,757077112368959488,1.0,31.0,3.0,2.0,337.0,2107.0,5054.0,0
344,4021858394,0.0,6.0,1.0,0.0,157.0,205.0,22501.0,0
345,1197181170796171265,1.0,97.0,0.0,0.0,207.0,328.0,142794.0,0
346,851225142206365696,0.0,65.0,1.0,4.0,73.0,47.0,6800.0,0
347,83347854,9.0,7.0,18.0,8.0,6126.0,797.0,39621.0,0
348,1247159784035344384,1.0,49.0,1.0,0.0,186.0,1924.0,37574.0,0
349,183551697,0.0,87.0,8.0,5.0,7576.0,1256.0,823406.0,0
350,1196838541,13.0,69.0,16.0,0.0,926.0,4991.0,128475.0,0
351,3235512008,1.0,50.0,1.0,1.0,805.0,1992.0,119442.0,0
352,24098188,0.0,92.0,1.0,7.0,1854.0,5002.0,81768.0,0
353,364164291,4.0,48.0,4.0,44.0,599.0,260.0,70080.0,0
354,85457517,6.0,70.0,7.0,16.0,1150.0,1008.0,420861.0,0
355,1310423963114311685,0.0,99.0,1.0,0.0,271.0,671.0,42880.0,0
356,1505140082,1.0,73.0,0.0,0.0,378.0,2168.0,189365.0,0
357,3822060556,1.0,49.0,0.0,0.0,262.0,3581.0,42830.0,0
358,1345640471842832385,0.0,4.0,0.0,0.0,393.0,1231.0,13422.0,0
