,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
88,332682421,23.0,71.0,6.0,0.0,1383.0,419.0,191057.0,0
89,1203830365057617920,0.0,99.0,0.0,0.0,91.0,337.0,26121.0,0
90,1467209986086371329,1.0,29.0,11.0,0.0,98.0,114.0,13833.0,0
91,1485332827,0.0,25.0,1.0,1.0,2180.0,2317.0,56447.0,0
92,156579343,1.0,78.0,8.0,13.0,1221.0,1189.0,253562.0,0
93,791635240296919040,0.0,100.0,0.0,0.0,159.0,1779.0,5651.0,0
94,549286123,1.0,96.0,2.0,1.0,210.0,3480.0,27725.0,0
95,1066275282653536256,0.0,98.0,0.0,2.0,1554.0,5003.0,906592.0,0
96,1254066229020700672,0.0,100.0,0.0,0.0,1049.0,5000.0,15917.0,0
97,1411726710,1.0,83.0,11.0,5.0,356.0,70.0,85471.0,0
98,3316815356,0.0,95.0,0.0,0.0,64.0,4777.0,2984.0,0
99,1314632168681897985,0.0,100.0,0.0,0.0,276.0,2303.0,47549.0,0
100,2692441893,0.0,100.0,0.0,0.0,44.0,259.0,19054.0,0
101,118794845,37.0,59.0,3.0,0.0,7937.0,264.0,1885046.0,0
102,809424049,0.0,96.0,4.0,0.0,744.0,3120.0,15983.0,0
103,1371406279458095104,0.0,100.0,0.0,0.0,230.0,24.0,5600.0,0
104,1259593528675577857,0.0,13.0,0.0,0.0,75.0,160.0,6723.0,0
105,1520322745887870976,3.0,91.0,0.0,6.0,49.0,949.0,32195.0,0
106,1372132990848016385,1.0,99.0,0.0,0.0,248.0,1341.0,58169.0,0
107,1484172541879107584,0.0,46.0,51.0,3.0,741.0,394.0,26848.0,0
108,115907262,18.0,61.0,17.0,4.0,2510.0,4974.0,357130.0,0
109,1561092100296527876,0.0,94.0,5.0,1.0,1453.0,2145.0,127595.0,0
110,1391299076,0.0,96.0,3.0,0.0,1576.0,5001.0,121405.0,0
111,39565575,0.0,100.0,0.0,0.0,1139.0,628.0,53579.0,0
112,15677734,5.0,95.0,0.0,0.0,1843.0,4434.0,535888.0,0
113,190897786,0.0,99.0,0.0,0.0,64.0,121.0,20713.0,0
114,20826640,0.0,98.0,0.0,2.0,2011.0,1984.0,345990.0,0
115,1498957402091266052,0.0,84.0,3.0,0.0,10.0,68.0,9132.0,0
116,50445229,0.0,94.0,5.0,0.0,1467.0,5000.0,40895.0,0
117,1497471523275345920,0.0,99.0,1.0,0.0,16.0,86.0,31718.0,0
118,988277286204932096,0.0,88.0,12.0,0.0,624.0,1531.0,147207.0,0
119,454653353,0.0,43.0,0.0,0.0,94.0,217.0,29931.0,0
120,1858208300,0.0,26.0,0.0,0.0,146.0,97.0,7789.0,0
121,1597603886365286400,14.0,86.0,0.0,0.0,8.0,49.0,2416.0,0
122,1503983593370042369,0.0,68.0,31.0,1.0,11.0,20.0,1560.0,0
123,3163491621,3.0,97.0,0.0,0.0,534.0,5009.0,75303.0,0
124,1449406611550785540,2.0,69.0,4.0,25.0,9582.0,1606.0,23278.0,0
125,919937808172834818,0.0,99.0,0.0,1.0,1914.0,377.0,129800.0,0
126,3047679997,0.0,52.0,6.0,0.0,19.0,117.0,6903.0,0
127,106902512,0.0,100.0,0.0,0.0,146.0,539.0,54487.0,0
128,1199154956760055808,0.0,100.0,0.0,0.0,88.0,89.0,5143.0,0
129,1498379996,0.0,100.0,0.0,0.0,277.0,137.0,193931.0,0
130,388187529,0.0,68.0,31.0,1.0,2189.0,4431.0,220056.0,0
131,1317998036132352000,7.0,92.0,0.0,1.0,0.0,84.0,19820.0,0
132,2904916593,0.0,96.0,4.0,0.0,310.0,984.0,107297.0,0
133,930415257176170496,0.0,100.0,0.0,0.0,171.0,491.0,61015.0,0
134,796473629617819652,2.0,88.0,0.0,9.0,1559.0,4997.0,446340.0,0
135,1689522686,3.0,95.0,0.0,1.0,163.0,532.0,46002.0,0
136,1453350287570317313,1.0,61.0,35.0,3.0,131.0,327.0,30516.0,0
137,702671887529336834,0.0,100.0,0.0,0.0,228.0,63.0,311025.0,0
138,270088915,0.0,99.0,0.0,1.0,1540.0,2233.0,104526.0,0
139,1209545233391849473,0.0,91.0,9.0,0.0,401.0,488.0,40911.0,0
140,1365237606,1.0,35.0,4.0,0.0,355.0,975.0,27452.0,0
141,801877950819958784,0.0,98.0,0.0,0.0,663.0,1952.0,108789.0,0
142,245984590,0.0,100.0,0.0,0.0,1562.0,4995.0,49736.0,0
143,1281303947857113088,0.0,98.0,0.0,2.0,1489.0,4411.0,535929.0,0
144,1385307063526453248,0.0,92.0,5.0,0.0,46.0,49.0,25086.0,0
145,1512044084902440963,0.0,95.0,2.0,3.0,399.0,1667.0,20169.0,0
146,71933305,15.0,61.0,19.0,5.0,3385.0,627.0,27951.0,0
147,270353353,0.0,100.0,0.0,0.0,82.0,202.0,10508.0,0
148,2202052600,0.0,100.0,0.0,0.0,1439.0,293.0,81228.0,0
149,44253292,1.0,99.0,0.0,0.0,127.0,91.0,51574.0,0
150,41265954,0.0,83.0,17.0,0.0,558.0,462.0,51904.0,0
151,1325784623184568320,0.0,96.0,0.0,4.0,201.0,85.0,35427.0,0
152,29965112,1.0,96.0,3.0,0.0,1272.0,4993.0,153392.0,0
153,21956019,0.0,94.0,5.0,1.0,33.0,140.0,21945.0,0
154,1603556299,0.0,92.0,7.0,1.0,312.0,698.0,57639.0,0
155,715769486071185409,5.0,67.0,0.0,10.0,373.0,5015.0,13774.0,0
156,1302853468739248128,0.0,100.0,0.0,0.0,101.0,345.0,46639.0,0
157,382205914,1.0,94.0,1.0,4.0,252.0,701.0,117519.0,0
158,2799673008,0.0,99.0,0.0,1.0,235.0,516.0,24966.0,0
159,161633611,0.0,99.0,0.0,1.0,227.0,846.0,65969.0,0
160,78873145,0.0,88.0,11.0,1.0,192.0,311.0,15521.0,0
161,13900252,0.0,100.0,0.0,0.0,29235.0,12824.0,327047.0,0
162,1217618900008996864,0.0,100.0,0.0,0.0,340.0,4204.0,78881.0,0
163,1511335850524745731,0.0,29.0,0.0,0.0,18.0,356.0,5644.0,0
164,2578287409,0.0,89.0,3.0,8.0,120.0,79.0,55226.0,0
165,1002092452759724033,18.0,76.0,3.0,0.0,114.0,777.0,13650.0,0
166,793560323609460736,0.0,100.0,0.0,0.0,476.0,620.0,431694.0,0
167,3310831508,0.0,59.0,41.0,0.0,64.0,235.0,20586.0,0
168,1587077530632200196,0.0,93.0,7.0,0.0,336.0,216.0,47893.0,0
169,14843373,0.0,91.0,2.0,7.0,1206.0,5005.0,213661.0,0
170,1510386780616466436,0.0,96.0,4.0,0.0,95.0,258.0,17678.0,0
171,956567715443085312,17.0,55.0,0.0,28.0,119.0,0.0,162131.0,0
172,2895392667,0.0,100.0,0.0,0.0,351.0,764.0,66923.0,0
173,161302782,0.0,98.0,2.0,0.0,1513.0,2592.0,283106.0,0
174,1499845032966299656,0.0,100.0,0.0,0.0,34.0,156.0,30226.0,0
175,704521048562147330,0.0,100.0,0.0,0.0,185.0,990.0,76242.0,0
176,713478051720343552,0.0,100.0,0.0,0.0,3923.0,4811.0,429944.0,0
177,762366474,0.0,96.0,3.0,1.0,2331.0,3770.0,90925.0,0
178,18204604,1.0,96.0,3.0,0.0,4627.0,4218.0,501744.0,0
179,1613973231345573889,0.0,98.0,0.0,2.0,19.0,28.0,3388.0,0
180,1418658057651998722,0.0,70.0,19.0,11.0,280.0,575.0,48474.0,0
181,1435406744663040002,0.0,65.0,35.0,0.0,2249.0,4998.0,56279.0,1
182,800477575491383297,0.0,99.0,0.0,0.0,1648.0,2391.0,161131.0,0
183,732803095911104514,1.0,84.0,13.0,2.0,3109.0,4835.0,146324.0,0
184,1636127154848292864,0.0,91.0,6.0,3.0,50.0,528.0,2934.0,0
185,1197603300,0.0,100.0,0.0,0.0,2702.0,2080.0,387549.0,0
186,1156825478986117120,0.0,100.0,0.0,0.0,163.0,116.0,55427.0,0
187,478504580,0.0,60.0,0.0,0.0,126.0,489.0,11314.0,0
188,1530451956761825280,5.0,53.0,0.0,0.0,463.0,1580.0,6894.0,0
189,1193051446561787910,31.0,69.0,0.0,0.0,23.0,23.0,26410.0,0
190,26108976,4.0,25.0,0.0,0.0,572.0,2179.0,37580.0,0
191,1606703260353568771,0.0,97.0,0.0,3.0,136.0,308.0,17848.0,0
192,197966178,0.0,42.0,0.0,0.0,290.0,557.0,21424.0,0
193,1597506130997026816,0.0,99.0,1.0,0.0,233.0,694.0,7305.0,0
194,1508135282964680704,4.0,92.0,4.0,0.0,113.0,107.0,23478.0,0
195,1474167943688855559,0.0,90.0,0.0,0.0,331.0,3146.0,26388.0,0
196,2774230127,0.0,100.0,0.0,0.0,672.0,5004.0,13459.0,0
197,786516154361651200,0.0,100.0,0.0,0.0,131.0,131.0,225307.0,0
198,165796602,0.0,100.0,0.0,0.0,342.0,814.0,12721.0,0
199,1194844167236718592,27.0,72.0,0.0,0.0,888.0,4666.0,112238.0,0
200,589796636,0.0,74.0,20.0,5.0,3660.0,4959.0,68868.0,0
201,20715638,0.0,100.0,0.0,0.0,3485.0,40.0,1748054.0,1
202,1449762764772290560,0.0,45.0,2.0,0.0,235.0,438.0,15313.0,0
203,44566358,3.0,89.0,2.0,6.0,2147.0,2794.0,106705.0,1
204,862790892985491456,0.0,97.0,0.0,3.0,411.0,1655.0,166665.0,0
205,270005639,1.0,23.0,0.0,0.0,220.0,357.0,18678.0,0
206,780427090407616513,5.0,76.0,17.0,2.0,412.0,136.0,181665.0,0
207,788098,29.0,71.0,0.0,0.0,712.0,613.0,524518.0,0
208,538717868,0.0,100.0,0.0,0.0,357.0,917.0,24275.0,0
209,1975927602,,,,,,,,0
210,38396827,0.0,99.0,1.0,0.0,1383.0,387.0,81967.0,0
211,1948577136,20.0,80.0,0.0,0.0,205.0,2233.0,7793.0,0
212,981633342377472000,,,,,28.0,157.0,1897.0,0
213,1430654880499257344,0.0,100.0,0.0,0.0,157.0,96.0,18270.0,0
214,63065364,0.0,98.0,0.0,2.0,1932.0,404.0,705201.0,0
215,895420635878498304,1.0,73.0,0.0,0.0,818.0,5000.0,13767.0,0
216,1363148775527653376,8.0,92.0,0.0,0.0,344.0,5016.0,57079.0,0
217,1032480965245980679,0.0,81.0,16.0,3.0,20.0,109.0,9308.0,0
218,16213179,21.0,78.0,1.0,0.0,774.0,5001.0,156411.0,0
219,1614810363207237633,0.0,100.0,0.0,0.0,119.0,32.0,10902.0,0
220,1517701856,0.0,100.0,0.0,0.0,237.0,1180.0,64127.0,0
221,965454763109187584,0.0,68.0,0.0,0.0,70.0,1169.0,6278.0,0
222,34697179,1.0,95.0,0.0,4.0,1501.0,2489.0,685525.0,0
223,1145404453706784768,0.0,100.0,0.0,0.0,803.0,4992.0,52486.0,0
224,222758970,0.0,100.0,0.0,0.0,2302.0,5006.0,234541.0,1
225,134356673,0.0,100.0,0.0,0.0,1544.0,1481.0,136357.0,0
226,1051066091823423488,0.0,93.0,0.0,7.0,1210.0,3158.0,171999.0,0
227,9003842,15.0,60.0,0.0,0.0,1783.0,2853.0,126482.0,0
228,29897850,2.0,98.0,0.0,0.0,2716.0,4997.0,760822.0,0
229,512284039,3.0,65.0,5.0,27.0,1607.0,400.0,140817.0,0
230,23656286,2.0,26.0,7.0,3.0,1326.0,1811.0,32912.0,1
231,346096879,1.0,94.0,2.0,3.0,582.0,503.0,171382.0,0
232,911572360242909184,0.0,97.0,3.0,0.0,1120.0,4977.0,16350.0,0
233,107232544,13.0,87.0,0.0,0.0,1967.0,439.0,31766.0,0
234,34417665,0.0,100.0,0.0,0.0,2443.0,5004.0,358828.0,0
235,81263162,0.0,100.0,0.0,0.0,2378.0,4065.0,243025.0,0
236,3731124854,0.0,100.0,0.0,0.0,172.0,852.0,35755.0,0
237,62850751,2.0,85.0,4.0,0.0,2521.0,3393.0,54947.0,0
238,1693990502,12.0,76.0,12.0,0.0,601.0,2204.0,35411.0,0
239,1267204392115154944,1.0,69.0,29.0,1.0,2142.0,3966.0,33342.0,1
240,320006817,0.0,98.0,2.0,0.0,45.0,266.0,33567.0,0
241,849477050134138881,0.0,93.0,0.0,0.0,29.0,220.0,2075.0,0
242,28605143,0.0,94.0,6.0,0.0,2155.0,594.0,332873.0,0
243,375498286,0.0,99.0,1.0,0.0,247.0,114.0,2757.0,0
244,217314167,13.0,86.0,1.0,0.0,334.0,1410.0,220536.0,0
245,262200980,2.0,96.0,1.0,1.0,390.0,5001.0,37953.0,0
246,557519432,0.0,88.0,7.0,4.0,1178.0,5003.0,48377.0,0
247,746347473728311296,0.0,94.0,6.0,0.0,107.0,964.0,25327.0,0
248,1397169465880727554,1.0,82.0,11.0,6.0,430.0,380.0,73303.0,0
249,269793965,2.0,83.0,15.0,0.0,8212.0,8710.0,361580.0,0
250,21360154,16.0,56.0,18.0,10.0,7712.0,11722.0,68320.0,0
251,1467362330346467331,0.0,100.0,0.0,0.0,240.0,53.0,17097.0,0
252,1586820533571801095,0.0,83.0,16.0,0.0,139.0,238.0,18835.0,0
253,1559482756832415745,0.0,96.0,2.0,0.0,33.0,115.0,6643.0,0
254,760237539345039360,0.0,98.0,2.0,0.0,161.0,704.0,15396.0,0
255,1181436953461284866,46.0,41.0,2.0,10.0,783.0,1.0,33581.0,0
256,751945350,6.0,87.0,7.0,0.0,1690.0,549.0,146149.0,0
257,32534292,2.0,98.0,0.0,0.0,1302.0,963.0,78555.0,0
258,3393046438,0.0,100.0,0.0,0.0,167.0,725.0,13768.0,0
259,131340545,0.0,100.0,0.0,0.0,187.0,4966.0,65073.0,0
260,241509340,1.0,80.0,11.0,8.0,1242.0,4110.0,49278.0,1
261,537414296,0.0,100.0,0.0,0.0,1808.0,2177.0,23110.0,1
262,3871041979,0.0,100.0,0.0,0.0,273.0,3029.0,68316.0,0
263,1607430644224692227,2.0,80.0,14.0,3.0,124.0,120.0,12439.0,0
264,1537146930,0.0,100.0,0.0,0.0,1890.0,4624.0,66989.0,0
265,730846795,1.0,30.0,1.0,0.0,485.0,269.0,26303.0,0
266,1343974675219689472,0.0,97.0,0.0,2.0,1093.0,3514.0,460445.0,0
267,1969927374,0.0,100.0,0.0,0.0,2156.0,733.0,203760.0,0
268,959802746034585600,0.0,100.0,0.0,0.0,1045.0,620.0,65121.0,0
269,431852496,0.0,74.0,22.0,0.0,300.0,520.0,29319.0,0
270,61080758,6.0,92.0,1.0,1.0,608.0,4120.0,133567.0,0
271,478500659,3.0,97.0,0.0,0.0,130.0,194.0,4998.0,0
272,1465425337714724870,0.0,75.0,0.0,25.0,14.0,41.0,3567.0,0
273,889489980875300864,0.0,1.0,0.0,0.0,444.0,1250.0,493.0,0
274,1413500562,0.0,96.0,4.0,0.0,65.0,1264.0,75301.0,1
275,899440385889587206,0.0,95.0,0.0,5.0,751.0,77.0,181049.0,0
276,522109018,0.0,87.0,13.0,0.0,1217.0,1846.0,116209.0,0
277,2510677024,1.0,93.0,3.0,3.0,325.0,328.0,69446.0,0
278,1582228688665706497,0.0,49.0,0.0,0.0,186.0,76.0,55409.0,0
279,189240973,0.0,99.0,0.0,1.0,218.0,157.0,64245.0,0
280,78527851,0.0,69.0,0.0,0.0,245.0,1309.0,62716.0,0
281,1439990076,0.0,75.0,24.0,0.0,564.0,1383.0,99448.0,0
282,1532354128629866496,0.0,68.0,0.0,0.0,13.0,22.0,1392.0,0
283,1443508838666158083,0.0,98.0,1.0,1.0,411.0,1391.0,31849.0,0
284,359062123,2.0,56.0,6.0,10.0,132.0,854.0,21451.0,0
285,1628103911935442946,13.0,84.0,3.0,0.0,50.0,144.0,1097.0,0
286,170310148,0.0,85.0,13.0,2.0,1634.0,500.0,190490.0,0
287,2885224143,1.0,99.0,0.0,0.0,769.0,4262.0,210156.0,0
288,780160105320894464,1.0,98.0,1.0,0.0,59.0,146.0,74092.0,0
289,1230551424657805313,1.0,52.0,47.0,0.0,108.0,161.0,1116.0,0
290,122427926,21.0,71.0,8.0,0.0,491.0,588.0,198446.0,1
291,1388707386,0.0,100.0,0.0,0.0,141.0,724.0,31052.0,0
292,3076251226,0.0,94.0,0.0,6.0,711.0,1160.0,85874.0,0
293,50854077,10.0,30.0,9.0,1.0,931.0,1561.0,77363.0,0
294,2405529345,0.0,48.0,6.0,5.0,504.0,3209.0,35131.0,0
295,22064251,0.0,89.0,1.0,10.0,1783.0,4970.0,178234.0,0
296,122431150,0.0,96.0,4.0,0.0,508.0,5003.0,124947.0,0
297,1162896353850208258,0.0,85.0,0.0,11.0,18.0,46.0,3752.0,0
298,132170371,1.0,98.0,0.0,1.0,10188.0,111.0,609758.0,0
299,3832701,6.0,94.0,0.0,0.0,3420.0,4196.0,64544.0,0
300,2432309778,0.0,100.0,0.0,0.0,1179.0,508.0,66893.0,0
301,1586888712,20.0,80.0,0.0,0.0,652.0,4964.0,186194.0,0
302,70671680,0.0,63.0,0.0,0.0,174.0,1169.0,4497.0,0
303,25795580,0.0,99.0,1.0,0.0,1231.0,1649.0,65785.0,0
304,36897335,2.0,98.0,0.0,0.0,1458.0,5000.0,418895.0,0
305,878262703734882306,0.0,99.0,0.0,0.0,61.0,2860.0,9356.0,0
306,1891664893,5.0,91.0,1.0,3.0,4431.0,3382.0,40790.0,0
307,1448091560793591811,0.0,100.0,0.0,0.0,102.0,380.0,9583.0,0
308,1142841204427624448,20.0,41.0,3.0,0.0,73.0,41.0,2533.0,0
309,1173814352,0.0,98.0,0.0,2.0,384.0,1423.0,91305.0,0
310,1411811568652795907,30.0,66.0,4.0,0.0,237.0,1209.0,13773.0,0
311,1363706859195162625,0.0,37.0,0.0,0.0,63.0,722.0,6487.0,0
312,500710033,47.0,48.0,1.0,4.0,7765.0,8477.0,698510.0,0
313,8532252,0.0,100.0,0.0,0.0,725.0,2715.0,14349.0,0
314,1513185417452994566,4.0,96.0,0.0,0.0,43.0,542.0,20595.0,0
315,1317116686814892037,0.0,98.0,2.0,0.0,176.0,1658.0,25164.0,0
316,1861965511,7.0,35.0,3.0,0.0,322.0,251.0,16011.0,0
317,1135270119238750208,5.0,41.0,2.0,3.0,703.0,655.0,6543.0,0
318,39905011,0.0,67.0,33.0,0.0,41.0,599.0,1521.0,0
319,1016902628582854661,0.0,77.0,2.0,0.0,31.0,114.0,12877.0,0
320,167708017,0.0,100.0,0.0,0.0,525.0,4058.0,384508.0,0
321,4684986997,8.0,79.0,2.0,8.0,81.0,427.0,2518.0,0
322,374765784,2.0,95.0,2.0,1.0,356.0,39.0,30785.0,0
323,57228415,0.0,99.0,0.0,1.0,4464.0,3912.0,226994.0,0
324,296233891,9.0,69.0,8.0,14.0,12.0,624.0,57073.0,1
325,832068574760017924,15.0,79.0,6.0,0.0,5078.0,5556.0,65456.0,1
326,776507384424529920,0.0,93.0,7.0,0.0,17541.0,18629.0,93252.0,0
327,98198579,0.0,100.0,0.0,0.0,364.0,2754.0,51573.0,0
328,314295655,0.0,100.0,0.0,0.0,1962.0,5005.0,218903.0,0
329,896520878997086208,0.0,100.0,0.0,0.0,1235.0,4882.0,228960.0,0
330,801862385195741184,9.0,90.0,0.0,0.0,15.0,499.0,131217.0,0
331,3144939309,0.0,100.0,0.0,0.0,672.0,3021.0,103139.0,0
332,951614969837060097,0.0,100.0,0.0,0.0,2318.0,3178.0,150816.0,0
333,743231051472961536,30.0,50.0,6.0,0.0,483.0,1891.0,63255.0,0
334,1531409777523408896,0.0,90.0,7.0,3.0,223.0,1834.0,80490.0,0
335,3047367190,9.0,90.0,1.0,0.0,302.0,1528.0,22165.0,0
336,1526476586454638595,34.0,59.0,7.0,0.0,467.0,1122.0,40580.0,0
337,1346526267542220803,0.0,55.0,0.0,45.0,838.0,2095.0,66106.0,1
338,1562924436679864325,32.0,66.0,2.0,0.0,879.0,16.0,189469.0,1
339,1397652777669644288,10.0,79.0,5.0,6.0,571.0,1783.0,16513.0,1
340,586126751,0.0,100.0,0.0,0.0,98.0,314.0,104244.0,0
341,310775028,3.0,49.0,0.0,0.0,1365.0,5004.0,17258.0,0
342,1488833366266982402,6.0,93.0,1.0,0.0,29.0,38.0,2300.0,0
343,757077112368959488,0.0,74.0,1.0,9.0,237.0,1514.0,3942.0,0
344,4021858394,2.0,92.0,6.0,0.0,160.0,199.0,21240.0,0
345,1197181170796171265,0.0,99.0,0.0,0.0,210.0,323.0,134264.0,0
346,851225142206365696,0.0,81.0,0.0,1.0,73.0,46.0,6001.0,0
347,83347854,8.0,64.0,1.0,8.0,6034.0,773.0,38060.0,0
348,1247159784035344384,0.0,82.0,0.0,0.0,171.0,1900.0,36835.0,0
349,183551697,0.0,75.0,6.0,16.0,7360.0,1238.0,804413.0,0
